       latitude      longitude observation     resiual  prediction  correction
       36.66341      136.64994    -0.00680    -0.01788     0.01108     0.01054
       35.90141      136.65774    -0.01980    -0.02328     0.00348     0.01054
       35.48832      136.68728     0.01320     0.01334    -0.00014     0.01054
       34.29661      136.69319     0.02450     0.03153    -0.00703     0.01054
       35.05091      136.69425     0.00060     0.00388    -0.00328     0.01054
       37.15674      136.71876    -0.01490    -0.03126     0.01636     0.01054
       34.49000      136.72823    -0.00830    -0.00187    -0.00643     0.01054
       35.40513      136.72875     0.00540     0.00636    -0.00096     0.01054
       36.81748      136.75565    -0.00630    -0.01907     0.01277     0.01054
       37.00072      136.77271     0.01330    -0.00150     0.01480     0.01054
       35.72349      136.78462    -0.00860    -0.01007     0.00147     0.01054
       35.30084      136.78882    -0.00200     0.00000    -0.00200     0.01054
       34.37358      136.80200     0.03530     0.04258    -0.00728     0.01054
       36.59209      136.80640    -0.00260    -0.01289     0.01029     0.01054
       34.25344      136.82061    -0.00550     0.00233    -0.00783     0.01054
       35.19011      136.82883     0.00240     0.00539    -0.00299     0.01054
       34.90438      136.83188    -0.00580    -0.00096    -0.00484     0.01054
       34.46539      136.85113    -0.01660    -0.00944    -0.00716     0.01054
       34.98439      136.86275    -0.00230     0.00222    -0.00452     0.01054
       35.86694      136.86318    -0.03590    -0.03843     0.00253     0.01054
       34.82336      136.86764     0.01240     0.01789    -0.00549     0.01054
       37.38238      136.88917    -0.01060    -0.02984     0.01924     0.01054
       35.52607      136.90002     0.00630     0.00702    -0.00072     0.01054
       36.26147      136.90427     0.01680     0.01030     0.00650     0.01054
       37.22644      136.90877     0.01440    -0.00319     0.01759     0.01054
       37.85050      136.91927     0.01930    -0.00467     0.02397     0.01054
       36.40188      136.92056     0.01670     0.00866     0.00804     0.01054
       35.33476      136.92998    -0.02220    -0.01979    -0.00241     0.01054
       34.74005      136.93848     0.01190     0.01823    -0.00633     0.01054
       36.03305      136.95276     0.00560     0.00169     0.00391     0.01054
       35.16842      136.96580    -0.01600    -0.01217    -0.00383     0.01054
       35.75778      136.97530    -0.00040    -0.00145     0.00105     0.01054
       34.54391      136.98175     0.04120     0.04873    -0.00753     0.01054
       37.12316      136.99607     0.00770    -0.00890     0.01660     0.01054
       36.74062      136.99613    -0.01160    -0.02357     0.01197     0.01054
       36.91951      137.02643    -0.02380    -0.03797     0.01417     0.01054
       36.64956      137.03190    -0.01210    -0.02295     0.01085     0.01054
       37.43226      137.03394     0.01280    -0.00750     0.02030     0.01054
       35.12811      137.04128    -0.01910    -0.01457    -0.00453     0.01054
       34.99499      137.05978    -0.00450     0.00102    -0.00552     0.01054
       34.60924      137.06807     0.00020     0.00793    -0.00773     0.01054
       35.23909      137.07357    -0.02680    -0.02290    -0.00390     0.01054
       36.14026      137.08053    -0.03640    -0.04108     0.00468     0.01054
       35.36737      137.11023    -0.02160    -0.01851    -0.00309     0.01054
       34.79487      137.11900    -0.00990    -0.00283    -0.00707     0.01054
       35.47870      137.12469     0.00610     0.00833    -0.00223     0.01054
       37.30697      137.13854     0.04850     0.02933     0.01917     0.01054
       36.33551      137.14717     0.01600     0.00920     0.00680     0.01054
       34.91734      137.15239    -0.01020    -0.00364    -0.00656     0.01054
       36.75795      137.15447     0.00700    -0.00516     0.01216     0.01054
       35.61209      137.17414     0.01830     0.01957    -0.00127     0.01054
       36.63434      137.19520     0.00130    -0.00921     0.01051     0.01054
       35.91163      137.20067    -0.00520    -0.00686     0.00166     0.01054
       36.47280      137.23922    -0.02120    -0.02952     0.00832     0.01054
       35.80048      137.24837    -0.00270    -0.00293     0.00023     0.01054
       35.30055      137.25232    -0.00300     0.00147    -0.00447     0.01054
       35.13875      137.25356    -0.01110    -0.00538    -0.00572     0.01054
       37.44603      137.27005     0.00420    -0.01713     0.02133     0.01054
       34.64866      137.27784    -0.00290     0.00595    -0.00885     0.01054
       34.91975      137.29994    -0.02310    -0.01561    -0.00749     0.01054
       35.52313      137.30909     0.00120     0.00408    -0.00288     0.01054
       35.03946      137.31316     0.01850     0.02531    -0.00681     0.01054
       34.78591      137.33877    -0.00270     0.00584    -0.00854     0.01054
       36.13599      137.34791    -0.01700    -0.02064     0.00364     0.01054
       36.28564      137.36302    -0.00270    -0.00820     0.00550     0.01054
       36.73696      137.36951     0.00010    -0.01162     0.01172     0.01054
       35.26197      137.40561    -0.02500    -0.01922    -0.00578     0.01054
       34.96748      137.42313    -0.00710     0.00095    -0.00805     0.01054
       35.65719      137.42477    -0.01560    -0.01333    -0.00227     0.01054
       34.86482      137.43400     0.00400     0.01276    -0.00876     0.01054
       36.57871      137.43990     0.00420    -0.00512     0.00932     0.01054
       34.68038      137.44245     0.01770     0.02752    -0.00982     0.01054
       35.81555      137.45088    -0.01380    -0.01308    -0.00072     0.01054
       35.39676      137.46757     0.00830     0.01337    -0.00507     0.01054
       36.92896      137.48723     0.01870     0.00423     0.01447     0.01054
       34.71805      137.51493    -0.02240    -0.01223    -0.01017     0.01054
       35.57509      137.52878    -0.04560    -0.04180    -0.00380     0.01054
       35.97346      137.53487     0.00450     0.00384     0.00066     0.01054
       36.86434      137.55133     0.01390     0.00046     0.01344     0.01054
       34.80873      137.55434     0.00290     0.01288    -0.00998     0.01054
       35.10002      137.57533    -0.02700    -0.01872    -0.00828     0.01054
       34.93768      137.57549     0.01850     0.02788    -0.00938     0.01054
       35.24700      137.58767    -0.00180     0.00544    -0.00724     0.01054
       35.88000      137.59827    -0.00520    -0.00432    -0.00088     0.01054
       35.66123      137.62016     0.01090     0.01446    -0.00356     0.01054
       34.70212      137.63688     0.04780     0.05899    -0.01119     0.01054
       34.83533      137.67234     0.01650     0.02727    -0.01077     0.01054
       35.34373      137.67640     0.00220     0.00933    -0.00713     0.01054
       34.75204      137.68078     0.01300     0.02429    -0.01129     0.01054
       36.08466      137.68263    -0.00750    -0.00872     0.00122     0.01054
       35.07929      137.69524     0.01610     0.02550    -0.00940     0.01054
       35.78362      137.69626     0.00820     0.01093    -0.00273     0.01054
       34.67231      137.72338    -0.00250     0.00954    -0.01204     0.01054
       35.94460      137.78544    -0.00340    -0.00202    -0.00138     0.01054
       34.79284      137.79179     0.04210     0.05412    -0.01202     0.01054
       35.77753      137.81448     0.04250     0.04624    -0.00374     0.01054
       35.52109      137.81524    -0.01630    -0.00968    -0.00662     0.01054
       34.94134      137.81794     0.00910     0.02049    -0.01139     0.01054
       34.67188      137.82342     0.04110     0.05399    -0.01289     0.01054
       36.49977      137.85112    -0.00500    -0.01159     0.00659     0.01054
       35.16045      137.86876    -0.00730     0.00304    -0.01034     0.01054
       36.22837      137.87175     0.02560     0.02353     0.00207     0.01054
       36.70647      137.87233     0.00940    -0.00067     0.01007     0.01054
       37.04517      137.87385     0.01740     0.00121     0.01619     0.01054
       36.95087      137.89387     0.02410     0.00967     0.01443     0.01054
       36.32237      137.90282     0.02450     0.02116     0.00334     0.01054
       34.75539      137.91128    -0.01490    -0.00162    -0.01328     0.01054
       35.31714      137.92527     0.00170     0.01129    -0.00959     0.01054
       34.84386      137.93215    -0.00380     0.00922    -0.01302     0.01054
       34.67042      137.93744    -0.00730     0.00662    -0.01392     0.01054
       35.92358      137.94381    -0.01470    -0.01174    -0.00296     0.01054
       34.90205      137.94681     0.02220     0.03503    -0.01283     0.01054
       35.03152      137.98042     0.01430     0.02665    -0.01235     0.01054
       36.12111      137.98301    -0.03260    -0.03216    -0.00044     0.01054
       35.72629      137.98389     0.01300     0.01888    -0.00588     0.01054
       36.23903      137.98455     0.01360     0.01220     0.00140     0.01054
       34.78595      138.01753    -0.02030    -0.00615    -0.01415     0.01054
       35.55613      138.03832     0.00830     0.01668    -0.00838     0.01054
       34.66641      138.04652     0.00330     0.01828    -0.01498     0.01054
       34.71525      138.05354    -0.02220    -0.00737    -0.01483     0.01054
       34.93980      138.07486     0.00000     0.01389    -0.01389     0.01054
       35.04488      138.08168    -0.00530     0.00800    -0.01330     0.01054
       35.87842      138.09571     0.01490     0.01992    -0.00502     0.01054
       36.70665      138.09673    -0.01220    -0.02122     0.00902     0.01054
       34.67992      138.09829     0.01640     0.03183    -0.01543     0.01054
       37.16079      138.10019     0.00060    -0.01754     0.01814     0.01054
       36.52360      138.12095    -0.01320    -0.01854     0.00534     0.01054
       34.64290      138.12929    -0.00340     0.01249    -0.01589     0.01054
       35.10391      138.13490    -0.02480    -0.01133    -0.01347     0.01054
       34.75776      138.13692     0.00000     0.01549    -0.01549     0.01054
       34.63454      138.15904     0.01870     0.03492    -0.01622     0.01054
       34.84941      138.17674    -0.05260    -0.03713    -0.01547     0.01054
       34.67775      138.18296    -0.00330     0.01300    -0.01630     0.01054
       35.32207      138.18578    -0.02720    -0.01489    -0.01231     0.01054
       36.86540      138.19867    -0.01580    -0.02748     0.01168     0.01054
       35.06697      138.20998     0.00040     0.01496    -0.01456     0.01054
       36.02616      138.21448     0.01630     0.02043    -0.00413     0.01054
       34.60315      138.21525     0.01690     0.03381    -0.01691     0.01054
       36.20847      138.21649    -0.00030     0.00089    -0.00119     0.01054
       34.73831      138.22560    -0.01050     0.00601    -0.01651     0.01054
       37.05668      138.24259     0.00460    -0.01098     0.01558     0.01054
       36.66515      138.24747     0.01160     0.00441     0.00719     0.01054
       34.95435      138.24990     0.00430     0.02002    -0.01572     0.01054
       35.20098      138.25351     0.04220     0.05631    -0.01411     0.01054
       37.81590      138.27307     0.03100    -0.00021     0.03121     0.01054
       35.85598      138.31640     0.00620     0.01405    -0.00785     0.01054
       36.38618      138.32252     0.02220     0.02127     0.00093     0.01054
       34.83617      138.33122     0.01200     0.02927    -0.01727     0.01054
       37.23112      138.33357     0.04900     0.02983     0.01917     0.01054
       36.13311      138.36204     0.01880     0.02292    -0.00412     0.01054
       36.26099      138.36604    -0.01060    -0.00869    -0.00191     0.01054
       35.10346      138.36870    -0.01620     0.00003    -0.01623     0.01054
       38.02369      138.36988     0.02690    -0.00835     0.03525     0.01054
       34.99052      138.37830     0.02170     0.03874    -0.01704     0.01054
       36.80171      138.43617     0.03600     0.02737     0.00863     0.01054
       35.90493      138.44421     0.01000     0.01884    -0.00884     0.01054
       35.44358      138.44525     0.00190     0.01638    -0.01448     0.01054
       35.28946      138.44570    -0.01520     0.00067    -0.01587     0.01054
       35.67369      138.45682    -0.01770    -0.00557    -0.01213     0.01054
       37.10708      138.45736    -0.03350    -0.04923     0.01573     0.01054
       36.13064      138.46097    -0.01490    -0.00945    -0.00545     0.01054
       38.06328      138.47168     0.06590     0.02942     0.03648     0.01054
       36.28471      138.49928    -0.02470    -0.02153    -0.00317     0.01054
       38.31935      138.51309     0.03510    -0.00536     0.04046     0.01054
       34.98650      138.51568     0.00900     0.02783    -0.01883     0.01054
       37.34854      138.51637     0.01810    -0.00327     0.02137     0.01054
       35.06741      138.52471    -0.00760     0.01091    -0.01851     0.01054
       36.50800      138.55271     0.03280     0.03212     0.00068     0.01054
       35.36208      138.56343    -0.01560     0.00134    -0.01694     0.01054
       37.39768      138.57440     0.01440    -0.00797     0.02237     0.01054
       35.97415      138.58303    -0.00440     0.00545    -0.00985     0.01054
       35.59034      138.58330    -0.01990    -0.00490    -0.01500     0.01054
       36.61632      138.59145    -0.00350    -0.00609     0.00259     0.01054
       35.46769      138.60687     0.02950     0.04614    -0.01664     0.01054
       37.07913      138.60872     0.01810     0.00418     0.01392     0.01054
       35.11715      138.60997    -0.01230     0.00712    -0.01942     0.01054
       35.20318      138.61699     0.04560     0.06457    -0.01897     0.01054
       36.85669      138.62425     0.01530     0.00729     0.00801     0.01054
       37.21211      138.63460     0.02320     0.00599     0.01721     0.01054
       36.34601      138.63780     0.00590     0.00990    -0.00400     0.01054
       35.64952      138.69038     0.00930     0.02538    -0.01608     0.01054
       35.74687      138.69513     0.01460     0.02958    -0.01498     0.01054
       37.53583      138.70694     0.01510    -0.01029     0.02539     0.01054
       35.17359      138.72154     0.01310     0.03386    -0.02076     0.01054
       35.36077      138.72730    -0.01570     0.00384    -0.01954     0.01054
       34.69025      138.76279    -0.02930    -0.00608    -0.02322     0.01054
       35.30554      138.77067    -0.00910     0.01159    -0.02069     0.01054
       34.85503      138.77652    -0.01230     0.01073    -0.02303     0.01054
       37.49866      138.77954     0.03280     0.00879     0.02401     0.01054
       37.66752      138.78051     0.01380    -0.01475     0.02855     0.01054
       34.77607      138.78606    -0.01760     0.00577    -0.02337     0.01054
       37.31131      138.78998     0.03200     0.01337     0.01863     0.01054
       34.97057      138.79466     0.00610     0.02901    -0.02291     0.01054
       35.49659      138.81404    -0.02400    -0.00413    -0.01987     0.01054
       36.99346      138.83084     0.04590     0.03695     0.00895     0.01054
       34.61000      138.83842     0.00920     0.03355    -0.02435     0.01054
       36.59138      138.84789     0.02590     0.02808    -0.00218     0.01054
       36.25903      138.86541    -0.01180    -0.00182    -0.00998     0.01054
       34.71947      138.87647    -0.00070     0.02407    -0.02477     0.01054
       37.77699      138.88044     0.03080    -0.00026     0.03106     0.01054
       35.32160      138.88165    -0.02100     0.00152    -0.02252     0.01054
       35.11002      138.90186     0.01690     0.04097    -0.02407     0.01054
       36.69703      138.90626    -0.01380    -0.01314    -0.00066     0.01054
       35.04724      138.90689    -0.03360    -0.00919    -0.02441     0.01054
       36.14275      138.91242     0.00180     0.01502    -0.01322     0.01054
       37.58974      138.92028     0.01640    -0.00920     0.02560     0.01054
       34.86559      138.92225    -0.03420    -0.00900    -0.02520     0.01054
       34.91611      138.92482    -0.04000    -0.01487    -0.02513     0.01054
       35.92993      138.92605     0.00080     0.01780    -0.01700     0.01054
       35.20439      138.92835    -0.05790    -0.03383    -0.02407     0.01054
       37.16604      138.93372    -0.02440    -0.03688     0.01248     0.01054
       34.69890      138.93933     0.01190     0.03760    -0.02570     0.01054
       36.77806      138.94482    -0.00580    -0.00652     0.00072     0.01054
       35.75387      138.94999    -0.00940     0.01046    -0.01986     0.01054
       35.11417      138.97387    -0.03420    -0.00890    -0.02530     0.01054
       35.62335      138.97585    -0.00880     0.01305    -0.02185     0.01054
       37.89647      138.98886     0.01350    -0.02025     0.03375     0.01054
       34.75135      138.98982    -0.02010     0.00632    -0.02642     0.01054
       35.01483      138.99793     0.01560     0.04167    -0.02607     0.01054
       37.46772      138.99801     0.02420     0.00314     0.02106     0.01054
       34.92182      139.01369     0.00540     0.03197    -0.02657     0.01054
       36.39535      139.01671     0.02220     0.03288    -0.01068     0.01054
       37.31987      139.02025     0.01250    -0.00346     0.01596     0.01054
       35.51187      139.02578     0.00240     0.02632    -0.02392     0.01054
       35.41535      139.04518     0.00670     0.03175    -0.02505     0.01054
       35.24552      139.04934    -0.04870    -0.02258    -0.02612     0.01054
       36.53926      139.05673    -0.03920    -0.03083    -0.00837     0.01054
       37.66230      139.05912     0.01270    -0.01375     0.02645     0.01054
       36.83735      139.06085    -0.02020    -0.01988    -0.00032     0.01054
       36.23467      139.06664     0.00860     0.02393    -0.01533     0.01054
       34.94976      139.06990    -0.00250     0.02497    -0.02747     0.01054
       37.75206      139.07391     0.03620     0.00715     0.02905     0.01054
       35.98689      139.07569    -0.00490     0.01486    -0.01976     0.01054
       35.00685      139.08197     0.03560     0.06317    -0.02757     0.01054
       34.97186      139.10169    -0.00980     0.01819    -0.02799     0.01054
       35.14860      139.11044    -0.01990     0.00781    -0.02771     0.01054
       37.54034      139.11145    -0.02870    -0.05047     0.02177     0.01054
       34.87847      139.12436    -0.00410     0.02441    -0.02851     0.01054
       34.93931      139.13116     0.02050     0.04906    -0.02856     0.01054
       34.20048      139.13445     0.01000     0.03766    -0.02766     0.01054
       34.23991      139.13757    -0.01140     0.01642    -0.02782     0.01054
       35.26860      139.14241    -0.03450    -0.00661    -0.02789     0.01054
       35.61027      139.15723    -0.04260    -0.01649    -0.02611     0.01054
       35.33621      139.16260     0.01020     0.03821    -0.02801     0.01054
       35.04063      139.17103    -0.01050     0.01864    -0.02914     0.01054
       35.88405      139.18220    -0.02420    -0.00019    -0.02401     0.01054
       35.42852      139.20487    -0.02160     0.00688    -0.02848     0.01054
       34.33312      139.21094     0.02540     0.05446    -0.02906     0.01054
       36.76969      139.22490    -0.02750    -0.02025    -0.00725     0.01054
       37.82816      139.22604     0.02370    -0.00581     0.02951     0.01054
       37.15762      139.24711     0.00200    -0.00298     0.00498     0.01054
       38.46539      139.25335     0.07390     0.02871     0.04519     0.01054
       36.26769      139.25464     0.02170     0.04222    -0.02052     0.01054
       34.37183      139.25791    -0.05240    -0.02257    -0.02983     0.01054
       35.30490      139.26269     0.01970     0.05006    -0.03036     0.01054
       35.72376      139.26813    -0.01910     0.00896    -0.02806     0.01054
       36.00374      139.26933    -0.05060    -0.02547    -0.02513     0.01054
       34.51963      139.27093    -0.01480     0.01568    -0.03048     0.01054
       35.48264      139.32258    -0.01630     0.01478    -0.03108     0.01054
       36.42163      139.33039    -0.00860     0.01174    -0.02034     0.01054
       36.12095      139.34517    -0.01080     0.01539    -0.02619     0.01054
       37.92938      139.35146     0.02370    -0.00695     0.03065     0.01054
       34.73761      139.35859    -0.01070     0.02176    -0.03246     0.01054
       37.30280      139.36435    -0.00160    -0.00814     0.00654     0.01054
       35.80080      139.36597    -0.02400     0.00634    -0.03034     0.01054
       35.39149      139.36606    -0.04300    -0.01047    -0.03253     0.01054
       35.61643      139.36990    -0.01850     0.01319    -0.03169     0.01054
       34.78442      139.38139     0.01360     0.04657    -0.03297     0.01054
       37.03693      139.40223    -0.01190    -0.00653    -0.00537     0.01054
       34.68679      139.43322    -0.02130     0.01231    -0.03361     0.01054
       34.76154      139.43402    -0.00570     0.02816    -0.03386     0.01054
       42.06050      139.44615     0.01420     0.00825     0.00595     0.01054
       38.05618      139.46168    -0.00960    -0.04209     0.03249     0.01054
       35.92550      139.46429    -0.02780     0.00498    -0.03278     0.01054
       35.32668      139.46607    -0.00580     0.02939    -0.03519     0.01054
       35.52141      139.46784     0.00020     0.03509    -0.03489     0.01054
       37.68591      139.47789    -0.01020    -0.02832     0.01812     0.01054
       34.07578      139.47881    -0.05250    -0.02124    -0.03126     0.01054
       35.71037      139.48826    -0.03120     0.00368    -0.03488     0.01054
       36.62417      139.49059     0.01960     0.04291    -0.02331     0.01054
       37.28149      139.50377     0.04500     0.04539    -0.00039     0.01054
       34.12107      139.50385     0.02500     0.05684    -0.03184     0.01054
       36.87225      139.50531    -0.01130     0.00540    -0.01670     0.01054
       38.23069      139.50957     0.00670    -0.03010     0.03680     0.01054
       42.15355      139.51960     0.02460     0.01999     0.00461     0.01054
       35.41927      139.52192    -0.00980     0.02680    -0.03660     0.01054
       37.47346      139.52863    -0.00650    -0.01334     0.00684     0.01054
       38.51120      139.53382     0.05750     0.01429     0.04321     0.01054
       36.29516      139.54230    -0.02650     0.00607    -0.03257     0.01054
       34.05911      139.54715    -0.01490     0.01707    -0.03197     0.01054
       39.18556      139.54766     0.04660    -0.00185     0.04845     0.01054
       34.09376      139.56176     0.03160     0.06398    -0.03238     0.01054
       37.09725      139.58616    -0.03040    -0.01730    -0.01310     0.01054
       35.16087      139.61384    -0.01490     0.02384    -0.03874     0.01054
       36.66598      139.61925    -0.01610     0.01422    -0.03032     0.01054
       35.66370      139.63065    -0.13140    -0.09152    -0.03988     0.01054
       36.08723      139.63672    -0.04000    -0.00056    -0.03944     0.01054
       35.75803      139.64454    -0.05180    -0.01140    -0.04040     0.01054
       35.93747      139.65186    -0.02410     0.01650    -0.04060     0.01054
       35.43648      139.65375    -0.00760     0.03282    -0.04042     0.01054
       35.26709      139.66484    -0.02120     0.01913    -0.04033     0.01054
       35.56340      139.67335    -0.03860     0.00267    -0.04127     0.01054
       38.70117      139.67453     0.03140    -0.01245     0.04385     0.01054
       37.32621      139.68635    -0.03670    -0.02711    -0.00959     0.01054
       36.40185      139.72642    -0.03900     0.00416    -0.04316     0.01054
       38.14618      139.74225    -0.00130    -0.02698     0.02568     0.01054
       36.53763      139.75279    -0.02300     0.02065    -0.04365     0.01054
       39.96790      139.77615    -0.00170    -0.03889     0.03719     0.01054
       37.64370      139.79151    -0.01020    -0.00895    -0.00125     0.01054
       35.89597      139.79599    -0.02890     0.01869    -0.04759     0.01054
       36.01090      139.79993    -0.05160    -0.00305    -0.04855     0.01054
       36.97958      139.80575    -0.04370    -0.00733    -0.03637     0.01054
       38.89460      139.80885     0.05790     0.01480     0.04310     0.01054
       36.20367      139.81053    -0.03070     0.01955    -0.05025     0.01054
       35.78021      139.81281    -0.03830     0.00931    -0.04761     0.01054
       35.31170      139.82552    -0.07010    -0.02507    -0.04503     0.01054
       38.59404      139.83177     0.01440    -0.02196     0.03636     0.01054
       37.46129      139.83552    -0.04880    -0.03373    -0.01507     0.01054
       39.89113      139.84893     0.03400    -0.00379     0.03779     0.01054
       36.77637      139.85426    -0.02720     0.02179    -0.04899     0.01054
       42.45073      139.85767    -0.00750    -0.00739    -0.00011     0.01054
       34.95408      139.86408    -0.00560     0.03800    -0.04360     0.01054
       37.26107      139.87143    -0.01930     0.01067    -0.02997     0.01054
       37.92058      139.87941     0.00510    -0.00108     0.00618     0.01054
       35.67546      139.90235    -0.02030     0.03031    -0.05061     0.01054
       36.45658      139.90251    -0.06000    -0.00062    -0.05938     0.01054
       39.20606      139.90772     0.06550     0.02282     0.04268     0.01054
       36.59895      139.92347    -0.06820    -0.00706    -0.06114     0.01054
       39.01597      139.92750     0.04230     0.00170     0.04060     0.01054
       40.57764      139.92812     0.00910    -0.01417     0.02327     0.01054
       36.11481      139.93150    -0.05010     0.00882    -0.05892     0.01054
       38.75972      139.95737     0.03720     0.00278     0.03442     0.01054
       35.14380      139.96847    -0.02190     0.02583    -0.04773     0.01054
       37.66929      139.97266    -0.02950    -0.01187    -0.01763     0.01054
       35.00279      139.97489    -0.01030     0.03630    -0.04660     0.01054
       36.30070      139.98777    -0.06450     0.00336    -0.06786     0.01054
       35.94029      139.99272    -0.05900     0.00090    -0.05990     0.01054
       42.13085      140.00395    -0.01980    -0.02049     0.00069     0.01054
       40.09970      140.00550     0.02120    -0.01069     0.03189     0.01054
       40.73063      140.01099     0.00120    -0.01799     0.01919     0.01054
       42.68534      140.01178    -0.02530    -0.02278    -0.00252     0.01054
       35.78647      140.02475    -0.02250     0.03579    -0.05829     0.01054
       40.33940      140.02757     0.03710     0.01025     0.02685     0.01054
       37.12470      140.03541    -0.04160     0.01916    -0.06076     0.01054
       36.85423      140.03926    -0.08510    -0.01120    -0.07390     0.01054
       41.46638      140.04065     0.01070     0.00384     0.00686     0.01054
       39.82581      140.04472     0.03010    -0.00563     0.03573     0.01054
       35.65721      140.04809    -0.02160     0.03515    -0.05675     0.01054
       39.39870      140.04824     0.06090     0.02222     0.03868     0.01054
       40.24730      140.04868     0.03360     0.00522     0.02838     0.01054
       35.44778      140.05133    -0.08260    -0.02910    -0.05350     0.01054
       39.52756      140.05393     0.04410     0.00583     0.03827     0.01054
       41.80303      140.07123    -0.01060    -0.01335     0.00275     0.01054
       37.56695      140.07268    -0.04760    -0.00936    -0.03824     0.01054
       38.19754      140.07757    -0.00940    -0.01044     0.00104     0.01054
       36.36491      140.07795    -0.07450     0.00674    -0.08124     0.01054
       35.11186      140.07927    -0.04550     0.00482    -0.05032     0.01054
       36.10364      140.08631    -0.04470     0.02811    -0.07281     0.01054
       36.10558      140.08712    -0.06600     0.00697    -0.07297     0.01054
       36.10611      140.08719    -0.04870     0.02430    -0.07300     0.01054
       36.10568      140.08750    -0.05500     0.01801    -0.07301     0.01054
       37.96361      140.09353    -0.04930    -0.03421    -0.01509     0.01054
       38.43434      140.09463    -0.01320    -0.02484     0.01164     0.01054
       42.00807      140.10732     0.00630     0.00573     0.00057     0.01054
       39.93605      140.13238     0.02170    -0.01063     0.03233     0.01054
       37.42451      140.13588    -0.07720    -0.01762    -0.05958     0.01054
       35.87365      140.14549    -0.06890    -0.00060    -0.06830     0.01054
       35.33314      140.14679    -0.00910     0.04591    -0.05501     0.01054
       36.69246      140.15769    -0.06690     0.03479    -0.10169     0.01054
       39.16421      140.16198     0.05130     0.01989     0.03141     0.01054
       36.95231      140.16476    -0.07980     0.01691    -0.09671     0.01054
       36.26327      140.17426    -0.07800     0.01367    -0.09167     0.01054
       36.54222      140.17931    -0.11080    -0.00584    -0.10496     0.01054
       38.93810      140.18347     0.00820    -0.01593     0.02413     0.01054
       35.54414      140.18656    -0.03210     0.02805    -0.06015     0.01054
       38.28898      140.19992    -0.00950     0.00089    -0.01039     0.01054
       36.03134      140.20244    -0.06060     0.02046    -0.08106     0.01054
       37.61595      140.20565    -0.08980    -0.03028    -0.05952     0.01054
