       latitude      longitude observation     resiual  prediction  correction
       34.75900      136.50229     0.00640    -0.00676     0.01316     0.00000
       35.10476      136.50376     0.04840     0.03393     0.01447     0.00000
       35.98491      136.50492     0.04050     0.02572     0.01478     0.00000
       34.28507      136.54048     0.00860    -0.00239     0.01099     0.00000
       36.53727      136.54067     0.01740     0.00601     0.01139     0.00000
       35.48006      136.54529     0.01680     0.00134     0.01546     0.00000
       35.37171      136.54974     0.02500     0.00969     0.01531     0.00000
       34.54705      136.55066     0.02070     0.00841     0.01229     0.00000
       35.22791      136.59344     0.02180     0.00666     0.01514     0.00000
       36.37007      136.60533     0.01790     0.00469     0.01321     0.00000
       35.63290      136.61139     0.01630     0.00043     0.01587     0.00000
       34.43144      136.62840     0.01970     0.00790     0.01180     0.00000
       36.16529      136.63395     0.02260     0.00788     0.01472     0.00000
       34.91380      136.63650     0.00720    -0.00694     0.01414     0.00000
       36.66341      136.64994     0.01490     0.00437     0.01053     0.00000
       35.90141      136.65774     0.03060     0.01476     0.01584     0.00000
       35.48832      136.68728     0.03130     0.01520     0.01610     0.00000
       34.29661      136.69319     0.02850     0.01735     0.01115     0.00000
       35.05091      136.69425     0.02230     0.00743     0.01487     0.00000
       37.15674      136.71876     0.00870     0.00570     0.00300     0.00000
       34.49000      136.72823     0.01860     0.00638     0.01222     0.00000
       35.40513      136.72875     0.02510     0.00897     0.01613     0.00000
       36.81748      136.75565     0.00560    -0.00335     0.00895     0.00000
       37.00072      136.77271     0.00530    -0.00073     0.00603     0.00000
       35.72349      136.78462     0.03220     0.01545     0.01675     0.00000
       35.30084      136.78882     0.01130    -0.00480     0.01610     0.00000
       34.37358      136.80200     0.02580     0.01416     0.01164     0.00000
       36.59209      136.80640     0.01870     0.00653     0.01217     0.00000
       34.25344      136.82061     0.02160     0.01064     0.01096     0.00000
       35.19011      136.82883     0.02070     0.00483     0.01587     0.00000
       34.90438      136.83188     0.02800     0.01341     0.01459     0.00000
       34.46539      136.85113     0.00450    -0.00770     0.01220     0.00000
       34.98439      136.86275     0.01830     0.00323     0.01507     0.00000
       35.86694      136.86318     0.02550     0.00842     0.01708     0.00000
       34.82336      136.86764     0.00020    -0.01405     0.01425     0.00000
       37.38238      136.88917     0.00790     0.00973    -0.00183     0.00000
       35.52607      136.90002     0.00960    -0.00758     0.01718     0.00000
       36.26147      136.90427     0.01580     0.00002     0.01578     0.00000
       37.22644      136.90877     0.03380     0.03198     0.00182     0.00000
       37.85050      136.91927    -0.01770    -0.00296    -0.01474     0.00000
       36.40188      136.92056     0.02190     0.00711     0.01479     0.00000
       35.33476      136.92998     0.02430     0.00750     0.01680     0.00000
       34.74005      136.93848     0.04030     0.02638     0.01392     0.00000
       36.03305      136.95276     0.01640    -0.00084     0.01724     0.00000
       35.16842      136.96580     0.01930     0.00303     0.01627     0.00000
       35.75778      136.97530     0.03050     0.01266     0.01784     0.00000
       34.54391      136.98175     0.01580     0.00301     0.01279     0.00000
       37.12316      136.99607     0.02330     0.01905     0.00425     0.00000
       36.74062      136.99613     0.01630     0.00505     0.01125     0.00000
       36.91951      137.02643     0.02540     0.01697     0.00843     0.00000
       36.64956      137.03190     0.04750     0.03475     0.01275     0.00000
       37.43226      137.03394     0.00270     0.00595    -0.00325     0.00000
       35.12811      137.04128     0.03040     0.01406     0.01634     0.00000
       34.99499      137.05978     0.02360     0.00792     0.01568     0.00000
       34.60924      137.06807     0.00730    -0.00600     0.01330     0.00000
       35.23909      137.07357     0.01530    -0.00170     0.01700     0.00000
       36.14026      137.08053     0.01540    -0.00228     0.01768     0.00000
       35.36737      137.11023     0.01730    -0.00042     0.01772     0.00000
       34.79487      137.11900     0.03440     0.01981     0.01459     0.00000
       35.47870      137.12469     0.02230     0.00410     0.01820     0.00000
       37.30697      137.13854    -0.00350    -0.00355     0.00005     0.00000
       36.33551      137.14717     0.03280     0.01589     0.01691     0.00000
       34.91734      137.15239     0.01700     0.00155     0.01545     0.00000
       36.75795      137.15447     0.03230     0.02042     0.01188     0.00000
       35.61209      137.17414     0.02810     0.00925     0.01885     0.00000
       36.63434      137.19520     0.02510     0.01110     0.01400     0.00000
       35.91163      137.20067     0.03160     0.01238     0.01922     0.00000
       36.47280      137.23922     0.00000    -0.01631     0.01631     0.00000
       35.80048      137.24837     0.04240     0.02281     0.01959     0.00000
       35.30055      137.25232     0.02410     0.00605     0.01805     0.00000
       35.13875      137.25356     0.01230    -0.00483     0.01713     0.00000
       37.44603      137.27005    -0.00440    -0.00041    -0.00399     0.00000
       34.64866      137.27784     0.03020     0.01640     0.01380     0.00000
       34.91975      137.29994     0.01150    -0.00431     0.01581     0.00000
       35.52313      137.30909     0.01540    -0.00396     0.01936     0.00000
       35.03946      137.31316     0.01370    -0.00298     0.01668     0.00000
       34.78591      137.33877     0.01540     0.00050     0.01490     0.00000
       36.13599      137.34791     0.01310    -0.00664     0.01974     0.00000
       36.28564      137.36302     0.02830     0.00930     0.01900     0.00000
       36.73696      137.36951     0.02730     0.01370     0.01360     0.00000
       35.26197      137.40561     0.02780     0.00931     0.01849     0.00000
       34.96748      137.42313     0.01120    -0.00525     0.01645     0.00000
       35.65719      137.42477     0.03160     0.01107     0.02053     0.00000
       34.86482      137.43400     0.00090    -0.01477     0.01567     0.00000
       36.57871      137.43990     0.03120     0.01461     0.01659     0.00000
       34.68038      137.44245     0.02620     0.01200     0.01420     0.00000
       35.81555      137.45088     0.02850     0.00744     0.02106     0.00000
       35.39676      137.46757     0.03940     0.01980     0.01960     0.00000
       36.92896      137.48723     0.00520    -0.00535     0.01055     0.00000
       34.71805      137.51493     0.01060    -0.00398     0.01458     0.00000
       35.57509      137.52878     0.01500    -0.00589     0.02089     0.00000
       35.97346      137.53487     0.01650    -0.00525     0.02175     0.00000
       36.86434      137.55133     0.01140    -0.00099     0.01239     0.00000
       34.80873      137.55434     0.01760     0.00220     0.01540     0.00000
       35.10002      137.57533     0.02070     0.00277     0.01793     0.00000
       34.93768      137.57549     0.01730     0.00074     0.01656     0.00000
       35.24700      137.58767     0.03360     0.01445     0.01915     0.00000
       35.88000      137.59827     0.02830     0.00601     0.02229     0.00000
       35.66123      137.62016     0.02380     0.00191     0.02189     0.00000
       34.70212      137.63688     0.00810    -0.00643     0.01453     0.00000
       34.83533      137.67234     0.01380    -0.00199     0.01579     0.00000
       35.34373      137.67640    -0.00910    -0.02939     0.02029     0.00000
       34.75204      137.68078     0.01330    -0.00172     0.01502     0.00000
       36.08466      137.68263     0.02880     0.00590     0.02290     0.00000
       35.07929      137.69524     0.01590    -0.00221     0.01811     0.00000
       35.78362      137.69626     0.02640     0.00349     0.02291     0.00000
       34.67231      137.72338     0.01510     0.00081     0.01429     0.00000
       35.94460      137.78544     0.03190     0.00788     0.02402     0.00000
       34.79284      137.79179     0.01340    -0.00210     0.01550     0.00000
       35.77753      137.81448     0.04040     0.01652     0.02388     0.00000
       35.52109      137.81524     0.03170     0.00930     0.02240     0.00000
       34.94134      137.81794     0.01770     0.00065     0.01705     0.00000
       34.67188      137.82342     0.02360     0.00931     0.01429     0.00000
       36.49977      137.85112     0.02620     0.00462     0.02158     0.00000
       35.16045      137.86876     0.02620     0.00678     0.01942     0.00000
       36.22837      137.87175     0.04490     0.02058     0.02432     0.00000
       36.70647      137.87233     0.05560     0.03722     0.01838     0.00000
       37.04517      137.87385     0.00900    -0.00072     0.00972     0.00000
       36.95087      137.89387     0.02470     0.01204     0.01266     0.00000
       36.32237      137.90282     0.04690     0.02285     0.02405     0.00000
       34.75539      137.91128     0.02600     0.01084     0.01516     0.00000
       35.31714      137.92527     0.02630     0.00506     0.02124     0.00000
       34.84386      137.93215     0.01640     0.00026     0.01614     0.00000
       34.67042      137.93744     0.01870     0.00446     0.01424     0.00000
       35.92358      137.94381     0.02710     0.00156     0.02554     0.00000
       34.90205      137.94681     0.02250     0.00570     0.01680     0.00000
       35.03152      137.98042     0.01600    -0.00232     0.01832     0.00000
       36.12111      137.98301     0.03990     0.01390     0.02600     0.00000
       35.72629      137.98389     0.02640     0.00133     0.02507     0.00000
       36.23903      137.98455     0.04250     0.01693     0.02557     0.00000
       34.78595      138.01753    -0.00200    -0.01751     0.01551     0.00000
       35.55613      138.03832     0.03450     0.01031     0.02419     0.00000
       34.66641      138.04652    -0.00310    -0.01722     0.01412     0.00000
       34.71525      138.05354     0.00720    -0.00748     0.01468     0.00000
       34.93980      138.07486     0.01360    -0.00377     0.01737     0.00000
       35.04488      138.08168     0.02260     0.00393     0.01867     0.00000
       35.87842      138.09571     0.03440     0.00744     0.02696     0.00000
       36.70665      138.09673     0.04940     0.02859     0.02081     0.00000
       34.67992      138.09829     0.02810     0.01387     0.01423     0.00000
       37.16079      138.10019     0.01660     0.00979     0.00681     0.00000
       36.52360      138.12095     0.02800     0.00351     0.02449     0.00000
       34.64290      138.12929     0.01550     0.00174     0.01376     0.00000
       35.10391      138.13490     0.02210     0.00258     0.01952     0.00000
       34.75776      138.13692     0.00810    -0.00704     0.01514     0.00000
       34.63454      138.15904     0.03180     0.01818     0.01362     0.00000
       34.84941      138.17674     0.02960     0.01333     0.01627     0.00000
       34.67775      138.18296     0.00960    -0.00450     0.01410     0.00000
       35.32207      138.18578     0.03160     0.00913     0.02247     0.00000
       36.86540      138.19867     0.03120     0.01334     0.01786     0.00000
       35.06697      138.20998     0.01260    -0.00658     0.01918     0.00000
       36.02616      138.21448     0.02780    -0.00101     0.02881     0.00000
       34.60315      138.21525     0.02390     0.01076     0.01314     0.00000
       36.20847      138.21649     0.03540     0.00670     0.02870     0.00000
       34.73831      138.22560     0.02390     0.00909     0.01481     0.00000
       37.05668      138.24259     0.00990    -0.00181     0.01171     0.00000
       36.66515      138.24747     0.03330     0.00971     0.02359     0.00000
       34.95435      138.24990     0.05080     0.03312     0.01768     0.00000
       35.20098      138.25351     0.03890     0.01779     0.02111     0.00000
       37.81590      138.27307    -0.01410     0.01487    -0.02897     0.00000
       35.85598      138.31640     0.05220     0.02297     0.02923     0.00000
       36.38618      138.32252     0.02820    -0.00087     0.02907     0.00000
       34.83617      138.33122     0.01000    -0.00601     0.01601     0.00000
       37.23112      138.33357     0.01080     0.00624     0.00456     0.00000
       36.13311      138.36204     0.04810     0.01719     0.03091     0.00000
       36.26099      138.36604     0.04120     0.01054     0.03066     0.00000
       35.10346      138.36870     0.02460     0.00466     0.01994     0.00000
       38.02369      138.36988    -0.03910     0.00646    -0.04556     0.00000
       34.99052      138.37830     0.04000     0.02176     0.01824     0.00000
       36.80171      138.43617     0.05280     0.03019     0.02261     0.00000
       35.90493      138.44421     0.04480     0.01367     0.03113     0.00000
       35.44358      138.44525     0.02740     0.00193     0.02547     0.00000
       35.28946      138.44570     0.02240    -0.00064     0.02304     0.00000
       35.67369      138.45682     0.03480     0.00596     0.02884     0.00000
       37.10708      138.45736     0.02220     0.01113     0.01107     0.00000
       36.13064      138.46097     0.05450     0.02211     0.03239     0.00000
       38.06328      138.47168    -0.04290     0.00891    -0.05181     0.00000
       36.28471      138.49928     0.04740     0.01471     0.03269     0.00000
       38.31935      138.51309    -0.06960     0.00390    -0.07350     0.00000
       34.98650      138.51568     0.03190     0.01375     0.01815     0.00000
       37.34854      138.51637     0.01870     0.02037    -0.00167     0.00000
       35.06741      138.52471     0.04410     0.02460     0.01950     0.00000
       36.50800      138.55271     0.05360     0.02229     0.03131     0.00000
       35.36208      138.56343     0.03950     0.01479     0.02471     0.00000
       37.39768      138.57440     0.01040     0.01530    -0.00490     0.00000
       35.97415      138.58303     0.04840     0.01484     0.03356     0.00000
       35.59034      138.58330     0.04560     0.01687     0.02873     0.00000
       36.61632      138.59145     0.04730     0.01738     0.02992     0.00000
       35.46769      138.60687     0.04480     0.01800     0.02680     0.00000
       37.07913      138.60872     0.02840     0.01487     0.01353     0.00000
       35.11715      138.60997     0.01790    -0.00250     0.02040     0.00000
       35.20318      138.61699     0.03140     0.00942     0.02198     0.00000
       36.85669      138.62425     0.02770     0.00435     0.02335     0.00000
       37.21211      138.63460     0.04230     0.03578     0.00652     0.00000
       36.34601      138.63780     0.04410     0.00932     0.03478     0.00000
       35.64952      138.69038     0.02640    -0.00424     0.03064     0.00000
       35.74687      138.69513     0.03190    -0.00041     0.03231     0.00000
       37.53583      138.70694     0.00810     0.02384    -0.01574     0.00000
       35.17359      138.72154     0.03230     0.01079     0.02151     0.00000
       35.36077      138.72730     0.01950    -0.00582     0.02532     0.00000
       34.69025      138.76279     0.00240    -0.01015     0.01255     0.00000
       35.30554      138.77067     0.03070     0.00641     0.02429     0.00000
       34.85503      138.77652     0.02070     0.00540     0.01530     0.00000
       37.49866      138.77954     0.00610     0.01975    -0.01365     0.00000
       37.66752      138.78051    -0.00510     0.02267    -0.02777     0.00000
       34.77607      138.78606     0.02520     0.01133     0.01387     0.00000
       37.31131      138.78998     0.01770     0.01734     0.00036     0.00000
       34.97057      138.79466     0.01690    -0.00051     0.01741     0.00000
       35.49659      138.81404     0.04210     0.01353     0.02857     0.00000
       36.99346      138.83084     0.04340     0.02336     0.02004     0.00000
       34.61000      138.83842     0.01430     0.00343     0.01087     0.00000
       36.59138      138.84789     0.05310     0.01770     0.03540     0.00000
       36.25903      138.86541     0.06910     0.02934     0.03976     0.00000
       34.71947      138.87647     0.00740    -0.00503     0.01243     0.00000
       37.77699      138.88044    -0.04830    -0.00786    -0.04044     0.00000
       35.32160      138.88165     0.03920     0.01432     0.02488     0.00000
       35.11002      138.90186     0.02640     0.00636     0.02004     0.00000
       36.69703      138.90626     0.04740     0.01369     0.03371     0.00000
       35.04724      138.90689     0.02560     0.00695     0.01865     0.00000
       36.14275      138.91242     0.05660     0.01612     0.04048     0.00000
       37.58974      138.92028    -0.03150    -0.00790    -0.02360     0.00000
       34.86559      138.92225     0.00740    -0.00746     0.01486     0.00000
       34.91611      138.92482     0.03010     0.01426     0.01584     0.00000
       35.92993      138.92605     0.04500     0.00663     0.03837     0.00000
       35.20439      138.92835     0.04040     0.01824     0.02216     0.00000
       37.16604      138.93372     0.03020     0.01958     0.01062     0.00000
       34.69890      138.93933     0.01500     0.00331     0.01169     0.00000
       36.77806      138.94482     0.05030     0.01870     0.03160     0.00000
       35.75387      138.94999     0.05520     0.01981     0.03539     0.00000
       35.11417      138.97387     0.03180     0.01184     0.01996     0.00000
       35.62335      138.97585     0.03370     0.00106     0.03264     0.00000
       37.89647      138.98886    -0.04770     0.00911    -0.05681     0.00000
       34.75135      138.98982     0.02340     0.01111     0.01229     0.00000
       35.01483      138.99793     0.01920     0.00159     0.01761     0.00000
       37.46772      138.99801     0.00330     0.01694    -0.01364     0.00000
       34.92182      139.01369     0.01360    -0.00191     0.01551     0.00000
       36.39535      139.01671     0.06380     0.02124     0.04256     0.00000
       37.31987      139.02025     0.02430     0.02524    -0.00094     0.00000
       35.51187      139.02578     0.03050     0.00038     0.03012     0.00000
       35.41535      139.04518     0.04480     0.01721     0.02759     0.00000
       35.24552      139.04934     0.01130    -0.01175     0.02305     0.00000
       36.53926      139.05673     0.07230     0.03095     0.04135     0.00000
       37.66230      139.05912    -0.03410     0.00000    -0.03410     0.00000
       36.83735      139.06085     0.06840     0.03718     0.03122     0.00000
       36.23467      139.06664     0.07310     0.02875     0.04435     0.00000
       34.94976      139.06990     0.02160     0.00581     0.01579     0.00000
       37.75206      139.07391    -0.03950     0.00483    -0.04433     0.00000
       35.98689      139.07569     0.05790     0.01593     0.04197     0.00000
       35.00685      139.08197     0.02070     0.00368     0.01702     0.00000
       34.97186      139.10169     0.01840     0.00230     0.01610     0.00000
       35.14860      139.11044     0.03420     0.01383     0.02037     0.00000
       37.54034      139.11145    -0.01260     0.01001    -0.02261     0.00000
       34.87847      139.12436     0.00040    -0.01347     0.01387     0.00000
       34.93931      139.13116     0.02930     0.01414     0.01516     0.00000
       34.20048      139.13445     0.00420     0.00103     0.00317     0.00000
       34.23991      139.13757     0.01350     0.00994     0.00356     0.00000
       35.26860      139.14241     0.01560    -0.00793     0.02353     0.00000
       35.61027      139.15723     0.04320     0.00948     0.03372     0.00000
       35.33621      139.16260     0.02760     0.00214     0.02546     0.00000
       35.04063      139.17103     0.02400     0.00669     0.01731     0.00000
       35.88405      139.18220     0.05650     0.01477     0.04173     0.00000
       35.42852      139.20487     0.03790     0.00961     0.02829     0.00000
       34.33312      139.21094     0.00570     0.00174     0.00396     0.00000
       36.76969      139.22490     0.06870     0.03103     0.03767     0.00000
       37.82816      139.22604    -0.06390    -0.00392    -0.05998     0.00000
       37.15762      139.24711     0.04140     0.02898     0.01242     0.00000
       38.46539      139.25335    -0.14620    -0.00091    -0.14529     0.00000
       36.26769      139.25464     0.07850     0.02912     0.04938     0.00000
       34.37183      139.25791     0.02310     0.01913     0.00397     0.00000
       35.30490      139.26269     0.05340     0.02906     0.02434     0.00000
       35.72376      139.26813     0.03090    -0.00739     0.03829     0.00000
       36.00374      139.26933     0.06310     0.01683     0.04627     0.00000
       34.51963      139.27093     0.01110     0.00520     0.00590     0.00000
       35.48264      139.32258     0.02570    -0.00456     0.03026     0.00000
       36.42163      139.33039     0.08270     0.03172     0.05098     0.00000
       36.12095      139.34517     0.06080     0.01034     0.05046     0.00000
       37.92938      139.35146    -0.06940     0.01185    -0.08125     0.00000
       34.73761      139.35859    -0.00260    -0.01132     0.00872     0.00000
       37.30280      139.36435     0.02090     0.02269    -0.00179     0.00000
       35.80080      139.36597     0.05570     0.01358     0.04212     0.00000
       35.39149      139.36606     0.04030     0.01332     0.02698     0.00000
       35.61643      139.36990     0.04960     0.01425     0.03535     0.00000
       34.78442      139.38139     0.01670     0.00729     0.00941     0.00000
       37.03693      139.40223     0.04300     0.01980     0.02320     0.00000
       34.68679      139.43322     0.01820     0.01136     0.00684     0.00000
       34.76154      139.43402     0.00890     0.00060     0.00830     0.00000
       42.06050      139.44615    -0.09910    -0.00315    -0.09595     0.00000
       38.05618      139.46168    -0.08290     0.02670    -0.10960     0.00000
       35.92550      139.46429     0.07700     0.02882     0.04818     0.00000
       35.32668      139.46607     0.04150     0.01731     0.02419     0.00000
       35.52141      139.46784     0.03030    -0.00158     0.03188     0.00000
       37.68591      139.47789    -0.02430     0.02915    -0.05345     0.00000
       34.07578      139.47881    -0.00370    -0.00234    -0.00136     0.00000
       35.71037      139.48826     0.07930     0.03930     0.04000     0.00000
       36.62417      139.49059     0.08740     0.03657     0.05083     0.00000
       37.28149      139.50377     0.00270     0.00396    -0.00126     0.00000
       34.12107      139.50385     0.02640     0.02768    -0.00128     0.00000
       36.87225      139.50531     0.08300     0.04579     0.03721     0.00000
       38.23069      139.50957    -0.14300     0.00004    -0.14304     0.00000
       42.15355      139.51960    -0.08960     0.00282    -0.09242     0.00000
       35.41927      139.52192     0.03850     0.01098     0.02752     0.00000
       37.47346      139.52863     0.00030     0.02603    -0.02573     0.00000
       38.51120      139.53382    -0.21050    -0.02059    -0.18991     0.00000
       36.29516      139.54230     0.08500     0.02639     0.05861     0.00000
       34.05911      139.54715     0.00820     0.01042    -0.00222     0.00000
       39.18556      139.54766    -0.26330    -0.00707    -0.25623     0.00000
       34.09376      139.56176     0.03810     0.04024    -0.00214     0.00000
       37.09725      139.58616     0.03280     0.01477     0.01803     0.00000
       35.16087      139.61384     0.01450    -0.00216     0.01666     0.00000
       36.66598      139.61925     0.07530     0.02270     0.05260     0.00000
       35.66370      139.63065     0.06270     0.02396     0.03874     0.00000
       36.08723      139.63672     0.10290     0.04486     0.05804     0.00000
       35.75803      139.64454     0.08320     0.03954     0.04366     0.00000
       35.93747      139.65186     0.06440     0.01182     0.05258     0.00000
       35.43648      139.65375     0.06040     0.03295     0.02745     0.00000
       35.26709      139.66484     0.01750    -0.00244     0.01994     0.00000
       35.56340      139.67335     0.05060     0.01700     0.03360     0.00000
       38.70117      139.67453    -0.26140    -0.01921    -0.24219     0.00000
       37.32621      139.68635     0.01460     0.02549    -0.01089     0.00000
       36.40185      139.72642     0.08370     0.01845     0.06525     0.00000
       38.14618      139.74225    -0.15330     0.00634    -0.15964     0.00000
       36.53763      139.75279     0.09040     0.02763     0.06277     0.00000
       39.96790      139.77615    -0.27850    -0.00368    -0.27482     0.00000
       37.64370      139.79151    -0.03460     0.03177    -0.06637     0.00000
       35.89597      139.79599     0.08120     0.02794     0.05326     0.00000
       36.01090      139.79993     0.12640     0.06671     0.05969     0.00000
       36.97958      139.80575     0.06190     0.03268     0.02922     0.00000
       38.89460      139.80885    -0.30980    -0.01440    -0.29540     0.00000
       36.20367      139.81053     0.08670     0.01916     0.06754     0.00000
       35.78021      139.81281     0.04330    -0.00304     0.04634     0.00000
       35.31170      139.82552    -0.00800    -0.02730     0.01930     0.00000
       38.59404      139.83177    -0.27370    -0.01186    -0.26184     0.00000
       37.46129      139.83552    -0.01910     0.01871    -0.03781     0.00000
       39.89113      139.84893    -0.28420     0.00942    -0.29362     0.00000
       36.77637      139.85426     0.07560     0.02569     0.04991     0.00000
       42.45073      139.85767    -0.06980     0.01130    -0.08110     0.00000
       34.95408      139.86408     0.00480    -0.00075     0.00555     0.00000
       37.26107      139.87143     0.00960     0.01829    -0.00869     0.00000
       37.92058      139.87941    -0.11570     0.01564    -0.13134     0.00000
       35.67546      139.90235    -0.01130    -0.05070     0.03940     0.00000
       36.45658      139.90251     0.09490     0.02355     0.07135     0.00000
       39.20606      139.90772    -0.35530    -0.01568    -0.33962     0.00000
       36.59895      139.92347     0.08470     0.01938     0.06532     0.00000
       39.01597      139.92750    -0.37870    -0.04117    -0.33753     0.00000
       40.57764      139.92812    -0.23570    -0.00883    -0.22687     0.00000
       36.11481      139.93150     0.08940     0.02045     0.06895     0.00000
       38.75972      139.95737    -0.36140    -0.04084    -0.32056     0.00000
       35.14380      139.96847    -0.01050    -0.01942     0.00892     0.00000
       37.66929      139.97266    -0.05320     0.03455    -0.08775     0.00000
       35.00279      139.97489     0.01500     0.01083     0.00417     0.00000
       36.30070      139.98777     0.11460     0.03774     0.07686     0.00000
       35.94029      139.99272     0.08170     0.02208     0.05962     0.00000
       42.13085      140.00395    -0.08930     0.00731    -0.09661     0.00000
       40.09970      140.00550    -0.33060    -0.03460    -0.29600     0.00000
       40.73063      140.01099    -0.22420    -0.00926    -0.21494     0.00000
       42.68534      140.01178    -0.06970     0.00209    -0.07179     0.00000
       35.78647      140.02475     0.06710     0.01974     0.04736     0.00000
       40.33940      140.02757    -0.27280    -0.00592    -0.26688     0.00000
       37.12470      140.03541     0.02730     0.02398     0.00332     0.00000
       36.85423      140.03926     0.07250     0.03151     0.04099     0.00000
       41.46638      140.04065    -0.15160    -0.01020    -0.14140     0.00000
       39.82581      140.04472    -0.36860    -0.03079    -0.33781     0.00000
       35.65721      140.04809     0.01960    -0.01682     0.03642     0.00000
       39.39870      140.04824    -0.42810    -0.05157    -0.37653     0.00000
       40.24730      140.04868    -0.29780    -0.01561    -0.28219     0.00000
       35.44778      140.05133     0.05220     0.03089     0.02131     0.00000
       39.52756      140.05393    -0.42480    -0.05473    -0.37007     0.00000
       41.80303      140.07123    -0.11130     0.00537    -0.11667     0.00000
       37.56695      140.07268    -0.03110     0.04592    -0.07702     0.00000
       38.19754      140.07757    -0.23150     0.00525    -0.23675     0.00000
       36.36491      140.07795     0.10120     0.02032     0.08088     0.00000
       35.11186      140.07927    -0.00830    -0.01278     0.00448     0.00000
       36.10364      140.08631     0.09070     0.01698     0.07372     0.00000
       36.10558      140.08712     0.09330     0.01943     0.07387     0.00000
       36.10611      140.08719     0.09150     0.01760     0.07390     0.00000
       36.10568      140.08750     0.08290     0.00901     0.07389     0.00000
       37.96361      140.09353    -0.16500     0.01134    -0.17634     0.00000
       38.43434      140.09463    -0.29680     0.00521    -0.30201     0.00000
       42.00807      140.10732    -0.09440     0.00953    -0.10393     0.00000
       39.93605      140.13238    -0.36800    -0.02701    -0.34099     0.00000
       37.42451      140.13588    -0.00720     0.04824    -0.05544     0.00000
       35.87365      140.14549     0.06710     0.01211     0.05499     0.00000
       35.33314      140.14679     0.03880     0.02737     0.01143     0.00000
       36.69246      140.15769     0.07730     0.01776     0.05954     0.00000
       39.16421      140.16198    -0.47970    -0.06034    -0.41936     0.00000
       36.95231      140.16476     0.04080     0.01946     0.02134     0.00000
       36.26327      140.17426     0.10180     0.01711     0.08469     0.00000
       36.54222      140.17931     0.04000    -0.03594     0.07594     0.00000
       38.93810      140.18347    -0.46770    -0.04941    -0.41829     0.00000
       35.54414      140.18656     0.00250    -0.02094     0.02344     0.00000
       38.28898      140.19992    -0.28630     0.01056    -0.29686     0.00000
       36.03134      140.20244     0.08040     0.00945     0.07095     0.00000
       37.61595      140.20565    -0.03820     0.06641    -0.10461     0.00000
       37.29304      140.21275     0.00310     0.04324    -0.04014     0.00000
       38.62841      140.22051    -0.39920    -0.00963    -0.38957     0.00000
       42.78643      140.23320    -0.05590     0.01154    -0.06744     0.00000
       39.65831      140.23421    -0.43690    -0.03101    -0.40589     0.00000
       35.28838      140.24916     0.00160    -0.00322     0.00482     0.00000
       42.24368      140.25048    -0.08470     0.00629    -0.09099     0.00000
       37.12629      140.25993     0.01500     0.03208    -0.01708     0.00000
       40.27116      140.26366    -0.32870    -0.02110    -0.30760     0.00000
       35.16590      140.26802     0.03010     0.03100    -0.00090     0.00000
       38.14810      140.27114    -0.25240     0.02314    -0.27554     0.00000
       40.77898      140.27298    -0.22710    -0.00142    -0.22568     0.00000
       39.29674      140.27893    -0.50960    -0.05010    -0.45950     0.00000
       36.65057      140.29342     0.05460    -0.00846     0.06306     0.00000
