       latitude      longitude observation     resiual  prediction  correction
       37.85050      136.91927    -0.01770     0.00433    -0.02203     0.01338
       36.40188      136.92056     0.02190     0.00271     0.01919     0.01339
       35.33476      136.92998     0.02430     0.00091     0.02339     0.01340
       34.74005      136.93848     0.04030     0.02021     0.02009     0.01343
       36.03305      136.95276     0.01640    -0.00663     0.02303     0.01345
       35.16842      136.96580     0.01930    -0.00359     0.02289     0.01348
       35.75778      136.97530     0.03050     0.00626     0.02424     0.01350
       34.54391      136.98175     0.01580    -0.00293     0.01873     0.01351
       37.12316      136.99607     0.02330     0.01919     0.00411     0.01354
       36.74062      136.99613     0.01630     0.00234     0.01396     0.01354
       36.91951      137.02643     0.02540     0.01546     0.00994     0.01359
       36.64956      137.03190     0.04750     0.03141     0.01609     0.01361
       37.43226      137.03394     0.00270     0.00897    -0.00627     0.01361
       35.12811      137.04128     0.03040     0.00732     0.02308     0.01362
       34.99499      137.05978     0.02360     0.00126     0.02234     0.01366
       34.60924      137.06807     0.00730    -0.01215     0.01945     0.01368
       35.23909      137.07357     0.01530    -0.00857     0.02387     0.01368
       36.14026      137.08053     0.01540    -0.00807     0.02347     0.01371
       35.36737      137.11023     0.01730    -0.00741     0.02471     0.01376
       34.79487      137.11900     0.03440     0.01330     0.02110     0.01377
       35.47870      137.12469     0.02230    -0.00291     0.02521     0.01378
       37.30697      137.13854    -0.00350    -0.00175    -0.00175     0.01381
       36.33551      137.14717     0.03280     0.01066     0.02214     0.01383
       34.91734      137.15239     0.01700    -0.00518     0.02218     0.01383
       36.75795      137.15447     0.03230     0.01755     0.01475     0.01384
       35.61209      137.17414     0.02810     0.00219     0.02591     0.01388
       36.63434      137.19520     0.02510     0.00734     0.01776     0.01392
       35.91163      137.20067     0.03160     0.00566     0.02594     0.01393
       36.47280      137.23922     0.00000    -0.02111     0.02111     0.01401
       35.80048      137.24837     0.04240     0.01576     0.02664     0.01402
       35.30055      137.25232     0.02410    -0.00124     0.02534     0.01404
       35.13875      137.25356     0.01230    -0.01201     0.02431     0.01404
       37.44603      137.27005    -0.00440     0.00293    -0.00733     0.01407
       34.64866      137.27784     0.03020     0.00991     0.02029     0.01408
       34.91975      137.29994     0.01150    -0.01130     0.02280     0.01412
       35.52313      137.30909     0.01540    -0.01141     0.02681     0.01414
       35.03946      137.31316     0.01370    -0.01017     0.02387     0.01415
       34.78591      137.33877     0.01540    -0.00633     0.02173     0.01420
       36.13599      137.34791     0.01310    -0.01318     0.02628     0.01421
       36.28564      137.36302     0.02830     0.00328     0.02502     0.01425
       36.73696      137.36951     0.02730     0.01024     0.01706     0.01425
       35.26197      137.40561     0.02780     0.00170     0.02610     0.01432
       34.96748      137.42313     0.01120    -0.01254     0.02374     0.01436
       35.65719      137.42477     0.03160     0.00336     0.02824     0.01437
       34.86482      137.43400     0.00090    -0.02190     0.02280     0.01437
       36.57871      137.43990     0.03120     0.00991     0.02129     0.01440
       34.68038      137.44245     0.02620     0.00523     0.02097     0.01440
       35.81555      137.45088     0.02850    -0.00016     0.02866     0.01442
       35.39676      137.46757     0.03940     0.01195     0.02745     0.01445
       36.92896      137.48723     0.00520    -0.00747     0.01267     0.01448
       34.71805      137.51493     0.01060    -0.01093     0.02153     0.01453
       35.57509      137.52878     0.01500    -0.01393     0.02893     0.01456
       35.97346      137.53487     0.01650    -0.01282     0.02932     0.01458
       36.86434      137.55133     0.01140    -0.00381     0.01521     0.01461
       34.80873      137.55434     0.01760    -0.00501     0.02261     0.01461
       35.10002      137.57533     0.02070    -0.00503     0.02573     0.01466
       34.93768      137.57549     0.01730    -0.00677     0.02407     0.01466
       35.24700      137.58767     0.03360     0.00643     0.02717     0.01468
       35.88000      137.59827     0.02830    -0.00196     0.03026     0.01471
       35.66123      137.62016     0.02380    -0.00636     0.03016     0.01474
       34.70212      137.63688     0.00810    -0.01352     0.02162     0.01477
       34.83533      137.67234     0.01380    -0.00946     0.02326     0.01484
       35.34373      137.67640    -0.00910    -0.03774     0.02864     0.01484
       34.75204      137.68078     0.01330    -0.00900     0.02230     0.01487
       36.08466      137.68263     0.02880    -0.00187     0.03067     0.01487
       35.07929      137.69524     0.01590    -0.01023     0.02613     0.01489
       35.78362      137.69626     0.02640    -0.00493     0.03133     0.01489
       34.67231      137.72338     0.01510    -0.00631     0.02141     0.01494
       35.94460      137.78544     0.03190    -0.00059     0.03249     0.01506
       34.79284      137.79179     0.01340    -0.00964     0.02304     0.01507
       35.77753      137.81448     0.04040     0.00771     0.03269     0.01512
       35.52109      137.81524     0.03170     0.00042     0.03128     0.01512
       34.94134      137.81794     0.01770    -0.00731     0.02501     0.01512
       34.67188      137.82342     0.02360     0.00206     0.02154     0.01512
       36.49977      137.85112     0.02620    -0.00182     0.02802     0.01518
       35.16045      137.86876     0.02620    -0.00178     0.02798     0.01522
       36.22837      137.87175     0.04490     0.01265     0.03225     0.01522
       36.70647      137.87233     0.05560     0.03223     0.02337     0.01522
       37.04517      137.87385     0.00900    -0.00233     0.01133     0.01523
       36.95087      137.89387     0.02470     0.00933     0.01537     0.01527
       36.32237      137.90282     0.04690     0.01522     0.03168     0.01528
       34.75539      137.91128     0.02600     0.00322     0.02278     0.01531
       35.31714      137.92527     0.02630    -0.00391     0.03021     0.01533
       34.84386      137.93215     0.01640    -0.00764     0.02404     0.01535
       34.67042      137.93744     0.01870    -0.00293     0.02163     0.01536
       35.92358      137.94381     0.02710    -0.00753     0.03463     0.01536
       34.90205      137.94681     0.02250    -0.00239     0.02489     0.01538
       35.03152      137.98042     0.01600    -0.01082     0.02682     0.01543
       36.12111      137.98301     0.03990     0.00515     0.03475     0.01544
       35.72629      137.98389     0.02640    -0.00811     0.03451     0.01544
       36.23903      137.98455     0.04250     0.00861     0.03389     0.01544
       34.78595      138.01753    -0.00200    -0.02537     0.02337     0.01551
       35.55613      138.03832     0.03450     0.00072     0.03378     0.01554
       34.66641      138.04652    -0.00310    -0.02473     0.02163     0.01557
       34.71525      138.05354     0.00720    -0.01516     0.02236     0.01558
       34.93980      138.07486     0.01360    -0.01220     0.02580     0.01562
       35.04488      138.08168     0.02260    -0.00482     0.02742     0.01564
       35.87842      138.09571     0.03440    -0.00228     0.03668     0.01566
       36.70665      138.09673     0.04940     0.02288     0.02652     0.01566
       34.67992      138.09829     0.02810     0.00626     0.02184     0.01566
       37.16079      138.10019     0.01660     0.00929     0.00731     0.01566
       36.52360      138.12095     0.02800    -0.00375     0.03175     0.01571
       34.64290      138.12929     0.01550    -0.00577     0.02127     0.01573
       35.10391      138.13490     0.02210    -0.00645     0.02855     0.01574
       34.75776      138.13692     0.00810    -0.01496     0.02306     0.01574
       34.63454      138.15904     0.03180     0.01067     0.02113     0.01577
       34.84941      138.17674     0.02960     0.00503     0.02457     0.01582
       34.67775      138.18296     0.00960    -0.01220     0.02180     0.01582
       35.32207      138.18578     0.03160    -0.00058     0.03218     0.01582
       36.86540      138.19867     0.03120     0.00888     0.02232     0.01585
       35.06697      138.20998     0.01260    -0.01566     0.02826     0.01587
       36.02616      138.21448     0.02780    -0.01095     0.03875     0.01590
       34.60315      138.21525     0.02390     0.00331     0.02059     0.01590
       36.20847      138.21649     0.03540    -0.00269     0.03809     0.01590
       34.73831      138.22560     0.02390     0.00112     0.02278     0.01591
       37.05668      138.24259     0.00990    -0.00403     0.01393     0.01595
       36.66515      138.24747     0.03330     0.00307     0.03023     0.01595
       34.95435      138.24990     0.05080     0.02433     0.02647     0.01596
       35.20098      138.25351     0.03890     0.00821     0.03069     0.01596
       37.81590      138.27307    -0.01410     0.02631    -0.04041     0.01601
       35.85598      138.31640     0.05220     0.01234     0.03986     0.01608
       36.38618      138.32252     0.02820    -0.00987     0.03807     0.01609
       34.83617      138.33122     0.01000    -0.01449     0.02449     0.01611
       37.23112      138.33357     0.01080     0.00647     0.00433     0.01612
       36.13311      138.36204     0.04810     0.00690     0.04120     0.01617
       36.26099      138.36604     0.04120     0.00071     0.04049     0.01618
       35.10346      138.36870     0.02460    -0.00488     0.02948     0.01619
       38.02369      138.36988    -0.03910     0.02316    -0.06226     0.01619
       34.99052      138.37830     0.04000     0.01261     0.02739     0.01621
       36.80171      138.43617     0.05280     0.02417     0.02863     0.01632
       35.90493      138.44421     0.04480     0.00255     0.04225     0.01633
       35.44358      138.44525     0.02740    -0.00882     0.03622     0.01634
       35.28946      138.44570     0.02240    -0.01098     0.03338     0.01634
       35.67369      138.45682     0.03480    -0.00521     0.04001     0.01635
       37.10708      138.45736     0.02220     0.00913     0.01307     0.01635
       36.13064      138.46097     0.05450     0.01136     0.04314     0.01636
       38.06328      138.47168    -0.04290     0.02735    -0.07025     0.01639
       36.28471      138.49928     0.04740     0.00437     0.04303     0.01644
       38.31935      138.51309    -0.06960     0.02927    -0.09887     0.01647
       34.98650      138.51568     0.03190     0.00438     0.02752     0.01647
       37.34854      138.51637     0.01870     0.02251    -0.00381     0.01647
       35.06741      138.52471     0.04410     0.01487     0.02923     0.01649
       36.50800      138.55271     0.05360     0.01303     0.04057     0.01654
       35.36208      138.56343     0.03950     0.00389     0.03561     0.01656
       37.39768      138.57440     0.01040     0.01840    -0.00800     0.01658
       35.97415      138.58303     0.04840     0.00319     0.04521     0.01660
       35.59034      138.58330     0.04560     0.00534     0.04026     0.01660
       36.61632      138.59145     0.04730     0.00881     0.03849     0.01661
       35.46769      138.60687     0.04480     0.00666     0.03814     0.01663
       37.07913      138.60872     0.02840     0.01200     0.01640     0.01666
       35.11715      138.60997     0.01790    -0.01261     0.03051     0.01666
       35.20318      138.61699     0.03140    -0.00106     0.03246     0.01666
       36.85669      138.62425     0.02770    -0.00179     0.02949     0.01668
       37.21211      138.63460     0.04230     0.03514     0.00716     0.01671
       36.34601      138.63780     0.04410    -0.00139     0.04549     0.01671
       35.64952      138.69038     0.02640    -0.01628     0.04268     0.01681
       35.74687      138.69513     0.03190    -0.01259     0.04449     0.01682
       37.53583      138.70694     0.00810     0.03010    -0.02200     0.01684
       35.17359      138.72154     0.03230     0.00019     0.03211     0.01687
       35.36077      138.72730     0.01950    -0.01720     0.03670     0.01687
       34.69025      138.76279     0.00240    -0.01836     0.02076     0.01694
       35.30554      138.77067     0.03070    -0.00488     0.03558     0.01695
       34.85503      138.77652     0.02070    -0.00371     0.02441     0.01698
       37.49866      138.77954     0.00610     0.02516    -0.01906     0.01698
       37.66752      138.78051    -0.00510     0.03245    -0.03755     0.01698
       34.77607      138.78606     0.02520     0.00264     0.02256     0.01699
       37.31131      138.78998     0.01770     0.01838    -0.00068     0.01700
       34.97057      138.79466     0.01690    -0.01024     0.02714     0.01700
       35.49659      138.81404     0.04210     0.00141     0.04069     0.01705
       36.99346      138.83084     0.04340     0.01825     0.02515     0.01708
       34.61000      138.83842     0.01430    -0.00436     0.01866     0.01709
       36.59138      138.84789     0.05310     0.00760     0.04550     0.01710
       36.25903      138.86541     0.06910     0.01707     0.05203     0.01714
       34.71947      138.87647     0.00740    -0.01345     0.02085     0.01716
       37.77699      138.88044    -0.04830     0.00540    -0.05370     0.01717
       35.32160      138.88165     0.03920     0.00266     0.03654     0.01717
       35.11002      138.90186     0.02640    -0.00429     0.03069     0.01721
       36.69703      138.90626     0.04740     0.00428     0.04312     0.01721
       35.04724      138.90689     0.02560    -0.00337     0.02897     0.01721
       36.14275      138.91242     0.05660     0.00323     0.05337     0.01724
       37.58974      138.92028    -0.03150     0.00003    -0.03153     0.01725
       34.86559      138.92225     0.00740    -0.01675     0.02415     0.01726
       34.91611      138.92482     0.03010     0.00467     0.02543     0.01726
       35.92993      138.92605     0.04500    -0.00663     0.05163     0.01726
       35.20439      138.92835     0.04040     0.00704     0.03336     0.01726
       37.16604      138.93372     0.03020     0.01713     0.01307     0.01727
       34.69890      138.93933     0.01500    -0.00500     0.02000     0.01728
       36.77806      138.94482     0.05030     0.00998     0.04032     0.01730
       35.75387      138.94999     0.05520     0.00656     0.04864     0.01731
       35.11417      138.97387     0.03180     0.00103     0.03077     0.01735
       35.62335      138.97585     0.03370    -0.01202     0.04572     0.01735
       37.89647      138.98886    -0.04770     0.02673    -0.07443     0.01737
       34.75135      138.98982     0.02340     0.00247     0.02093     0.01738
       35.01483      138.99793     0.01920    -0.00867     0.02787     0.01739
       37.46772      138.99801     0.00330     0.02151    -0.01821     0.01739
       34.92182      139.01369     0.01360    -0.01162     0.02522     0.01742
       36.39535      139.01671     0.06380     0.00882     0.05498     0.01743
       37.31987      139.02025     0.02430     0.02593    -0.00163     0.01744
       35.51187      139.02578     0.03050    -0.01251     0.04301     0.01744
       35.41535      139.04518     0.04480     0.00466     0.04014     0.01749
       35.24552      139.04934     0.01130    -0.02345     0.03475     0.01749
       36.53926      139.05673     0.07230     0.01925     0.05305     0.01750
       37.66230      139.05912    -0.03410     0.01036    -0.04446     0.01752
       36.83735      139.06085     0.06840     0.02852     0.03988     0.01752
       36.23467      139.06664     0.07310     0.01536     0.05774     0.01753
       34.94976      139.06990     0.02160    -0.00412     0.02572     0.01753
       37.75206      139.07391    -0.03950     0.01815    -0.05765     0.01754
       35.98689      139.07569     0.05790     0.00201     0.05589     0.01755
       35.00685      139.08197     0.02070    -0.00663     0.02733     0.01755
       34.97186      139.10169     0.01840    -0.00780     0.02620     0.01760
       35.14860      139.11044     0.03420     0.00257     0.03163     0.01761
       37.54034      139.11145    -0.01260     0.01664    -0.02924     0.01761
       34.87847      139.12436     0.00040    -0.02297     0.02337     0.01764
       34.93931      139.13116     0.02930     0.00423     0.02507     0.01765
       34.20048      139.13445     0.00420    -0.00422     0.00842     0.01766
       34.23991      139.13757     0.01350     0.00447     0.00903     0.01766
       35.26860      139.14241     0.01560    -0.01998     0.03558     0.01768
       35.61027      139.15723     0.04320    -0.00425     0.04745     0.01770
       35.33621      139.16260     0.02760    -0.01035     0.03795     0.01771
       35.04063      139.17103     0.02400    -0.00395     0.02795     0.01774
       35.88405      139.18220     0.05650     0.00037     0.05613     0.01776
       35.42852      139.20487     0.03790    -0.00349     0.04139     0.01779
       34.33312      139.21094     0.00570    -0.00413     0.00983     0.01781
       36.76969      139.22490     0.06870     0.02041     0.04829     0.01784
       37.82816      139.22604    -0.06390     0.01281    -0.07671     0.01784
       37.15762      139.24711     0.04140     0.02475     0.01665     0.01787
       38.46539      139.25335    -0.14620     0.04069    -0.18689     0.01790
       36.26769      139.25464     0.07850     0.01489     0.06361     0.01790
       34.37183      139.25791     0.02310     0.01310     0.01000     0.01790
       35.30490      139.26269     0.05340     0.01652     0.03688     0.01790
       35.72376      139.26813     0.03090    -0.02188     0.05278     0.01792
       36.00374      139.26933     0.06310     0.00204     0.06106     0.01792
       34.51963      139.27093     0.01110    -0.00176     0.01286     0.01792
       35.48264      139.32258     0.02570    -0.01830     0.04400     0.01802
       36.42163      139.33039     0.08270     0.01770     0.06500     0.01803
       36.12095      139.34517     0.06080    -0.00466     0.06546     0.01806
       37.92938      139.35146    -0.06940     0.03339    -0.10279     0.01808
       34.73761      139.35859    -0.00260    -0.01976     0.01716     0.01808
       37.30280      139.36435     0.02090     0.02138    -0.00048     0.01811
       35.80080      139.36597     0.05570    -0.00147     0.05717     0.01811
       35.39149      139.36606     0.04030    -0.00003     0.04033     0.01811
       35.61643      139.36990     0.04960    -0.00028     0.04988     0.01811
       34.78442      139.38139     0.01670    -0.00149     0.01819     0.01813
       37.03693      139.40223     0.04300     0.01172     0.03128     0.01817
       34.68679      139.43322     0.01820     0.00340     0.01480     0.01824
       34.76154      139.43402     0.00890    -0.00795     0.01685     0.01824
       42.06050      139.44615    -0.09910     0.04528    -0.14438     0.01827
       38.05618      139.46168    -0.08290     0.05469    -0.13759     0.01829
       35.92550      139.46429     0.07700     0.01323     0.06377     0.01829
       35.32668      139.46607     0.04150     0.00415     0.03735     0.01829
       35.52141      139.46784     0.03030    -0.01600     0.04630     0.01830
       37.68591      139.47789    -0.02430     0.04109    -0.06539     0.01832
       34.07578      139.47881    -0.00370    -0.00615     0.00245     0.01833
       35.71037      139.48826     0.07930     0.02399     0.05531     0.01834
       36.62417      139.49059     0.08740     0.02259     0.06481     0.01835
       37.28149      139.50377     0.00270     0.00090     0.00180     0.01838
       34.12107      139.50385     0.02640     0.02370     0.00270     0.01838
       36.87225      139.50531     0.08300     0.03398     0.04902     0.01838
       38.23069      139.50957    -0.14300     0.03652    -0.17952     0.01838
       42.15355      139.51960    -0.08960     0.05021    -0.13981     0.01840
       35.41927      139.52192     0.03850    -0.00298     0.04148     0.01840
       37.47346      139.52863     0.00030     0.02933    -0.02903     0.01843
       38.51120      139.53382    -0.21050     0.02881    -0.23931     0.01843
       36.29516      139.54230     0.08500     0.01089     0.07411     0.01845
       34.05911      139.54715     0.00820     0.00690     0.00130     0.01845
       39.18556      139.54766    -0.26330     0.06600    -0.32930     0.01845
       34.09376      139.56176     0.03810     0.03658     0.00152     0.01849
       37.09725      139.58616     0.03280     0.00587     0.02693     0.01854
       35.16087      139.61384     0.01450    -0.01420     0.02870     0.01858
       36.66598      139.61925     0.07530     0.00777     0.06753     0.01858
       35.66370      139.63065     0.06270     0.00827     0.05443     0.01861
       36.08723      139.63672     0.10290     0.02871     0.07419     0.01862
       35.75803      139.64454     0.08320     0.02348     0.05972     0.01865
       35.93747      139.65186     0.06440    -0.00447     0.06887     0.01865
       35.43648      139.65375     0.06040     0.01849     0.04191     0.01866
       35.26709      139.66484     0.01750    -0.01552     0.03302     0.01867
       35.56340      139.67335     0.05060     0.00163     0.04897     0.01869
       38.70117      139.67453    -0.26140     0.04175    -0.30315     0.01869
       37.32621      139.68635     0.01460     0.02182    -0.00722     0.01872
       36.40185      139.72642     0.08370     0.00228     0.08142     0.01880
       38.14618      139.74225    -0.15330     0.04198    -0.19528     0.01883
       36.53763      139.75279     0.09040     0.01122     0.07918     0.01885
       39.96790      139.77615    -0.27850     0.08544    -0.36394     0.01889
       37.64370      139.79151    -0.03460     0.04107    -0.07567     0.01893
       35.89597      139.79599     0.08120     0.01114     0.07006     0.01893
       36.01090      139.79993     0.12640     0.05001     0.07639     0.01894
       36.97958      139.80575     0.06190     0.01737     0.04453     0.01895
       38.89460      139.80885    -0.30980     0.05835    -0.36815     0.01896
       36.20367      139.81053     0.08670     0.00271     0.08399     0.01896
       35.78021      139.81281     0.04330    -0.01983     0.06313     0.01896
       35.31170      139.82552    -0.00800    -0.04110     0.03310     0.01899
       38.59404      139.83177    -0.27370     0.04832    -0.32202     0.01899
       37.46129      139.83552    -0.01910     0.01842    -0.03752     0.01901
       39.89113      139.84893    -0.28420     0.10124    -0.38544     0.01904
       36.77637      139.85426     0.07560     0.00778     0.06782     0.01904
       42.45073      139.85767    -0.06980     0.05538    -0.12518     0.01905
       34.95408      139.86408     0.00480    -0.01056     0.01536     0.01906
       37.26107      139.87143     0.00960     0.00859     0.00101     0.01907
       37.92058      139.87941    -0.11570     0.03998    -0.15568     0.01910
       35.67546      139.90235    -0.01130    -0.06761     0.05631     0.01912
       36.45658      139.90251     0.09490     0.00630     0.08860     0.01913
       39.20606      139.90772    -0.35530     0.07054    -0.42584     0.01915
       36.59895      139.92347     0.08470     0.00098     0.08372     0.01917
       39.01597      139.92750    -0.37870     0.03996    -0.41866     0.01918
       40.57764      139.92812    -0.23570     0.07802    -0.31372     0.01918
       36.11481      139.93150     0.08940     0.00365     0.08575     0.01920
       38.75972      139.95737    -0.36140     0.03063    -0.39203     0.01923
       35.14380      139.96847    -0.01050    -0.03141     0.02091     0.01926
       37.66929      139.97266    -0.05320     0.04377    -0.09697     0.01927
       35.00279      139.97489     0.01500     0.00064     0.01436     0.01928
       36.30070      139.98777     0.11460     0.02086     0.09374     0.01931
       35.94029      139.99272     0.08170     0.00461     0.07709     0.01931
       42.13085      140.00395    -0.08930     0.05849    -0.14779     0.01933
       40.09970      140.00550    -0.33060     0.06159    -0.39219     0.01933
       40.73063      140.01099    -0.22420     0.07660    -0.30080     0.01934
       42.68534      140.01178    -0.06970     0.04257    -0.11227     0.01934
       35.78647      140.02475     0.06710     0.00187     0.06523     0.01937
       40.33940      140.02757    -0.27280     0.08806    -0.36086     0.01937
       37.12470      140.03541     0.02730     0.00436     0.02294     0.01939
       36.85423      140.03926     0.07250     0.00839     0.06411     0.01939
       41.46638      140.04065    -0.15160     0.05737    -0.20897     0.01939
       39.82581      140.04472    -0.36860     0.06799    -0.43659     0.01942
       35.65721      140.04809     0.01960    -0.03448     0.05408     0.01942
       39.39870      140.04824    -0.42810     0.04391    -0.47201     0.01942
       40.24730      140.04868    -0.29780     0.08039    -0.37819     0.01942
       35.44778      140.05133     0.05220     0.01497     0.03723     0.01942
       39.52756      140.05393    -0.42480     0.04276    -0.46756     0.01942
       41.80303      140.07123    -0.11130     0.06466    -0.17596     0.01947
       37.56695      140.07268    -0.03110     0.04715    -0.07825     0.01947
       38.19754      140.07757    -0.23150     0.04699    -0.27849     0.01947
       36.36491      140.07795     0.10120     0.00278     0.09842     0.01947
       35.11186      140.07927    -0.00830    -0.02426     0.01596     0.01948
       36.10364      140.08631     0.09070    -0.00008     0.09078     0.01949
       36.10558      140.08712     0.09330     0.00237     0.09093     0.01949
       36.10611      140.08719     0.09150     0.00054     0.09096     0.01949
       36.10568      140.08750     0.08290    -0.00805     0.09095     0.01949
       37.96361      140.09353    -0.16500     0.03844    -0.20344     0.01950
       38.43434      140.09463    -0.29680     0.06162    -0.35842     0.01950
       42.00807      140.10732    -0.09440     0.06415    -0.15855     0.01953
       39.93605      140.13238    -0.36800     0.07461    -0.44261     0.01958
       37.42451      140.13588    -0.00720     0.03842    -0.04562     0.01958
       35.87365      140.14549     0.06710    -0.00645     0.07355     0.01960
       35.33314      140.14679     0.03880     0.01262     0.02618     0.01960
       36.69246      140.15769     0.07730    -0.00784     0.08514     0.01963
       39.16421      140.16198    -0.47970     0.03367    -0.51337     0.01964
       36.95231      140.16476     0.04080    -0.01010     0.05090     0.01964
       36.26327      140.17426     0.10180     0.00009     0.10171     0.01966
       36.54222      140.17931     0.04000    -0.05793     0.09793     0.01966
       38.93810      140.18347    -0.46770     0.03673    -0.50443     0.01968
       35.54414      140.18656     0.00250    -0.03869     0.04119     0.01969
       38.28898      140.19992    -0.28630     0.05858    -0.34488     0.01971
       36.03134      140.20244     0.08040    -0.00844     0.08884     0.01971
       37.61595      140.20565    -0.03820     0.06789    -0.10609     0.01971
       37.29304      140.21275     0.00310     0.02135    -0.01825     0.01974
       38.62841      140.22051    -0.39920     0.06049    -0.45969     0.01975
       42.78643      140.23320    -0.05590     0.05073    -0.10663     0.01977
       39.65831      140.23421    -0.43690     0.07395    -0.51085     0.01977
       35.28838      140.24916     0.00160    -0.01745     0.01905     0.01980
       42.24368      140.25048    -0.08470     0.05628    -0.14098     0.01980
       37.12629      140.25993     0.01500    -0.00145     0.01645     0.01982
       40.27116      140.26366    -0.32870     0.08155    -0.41025     0.01982
       35.16590      140.26802     0.03010     0.01891     0.01119     0.01985
       38.14810      140.27114    -0.25240     0.06174    -0.31414     0.01985
       40.77898      140.27298    -0.22710     0.08989    -0.31699     0.01985
       39.29674      140.27893    -0.50960     0.05127    -0.56087     0.01986
