34.29292732388 136.0026445975 0.0046 0.01
35.08572336637 136.0411992128 0.0158 0.01
34.71064522974 136.0418947215 0.0195 0.01
36.10973314581 136.0489480178 0.0204 0.01
34.56703225806 136.0503858854 0.018 0.01
35.46628632017 136.0536660467 0.0315 0.01
34.8693265257 136.0548283467 0.0173 0.01
35.83684079461 136.0559827208 0.0032 0.01
35.3189746084 136.0628274018 0.0007 0.01
35.60256053027 136.105807594 0.0214 0.01
34.98638366435 136.145038429 0.029 0.01
35.0947272863 136.1582317383 0.0163 0.01
36.23117233727 136.1729743333 0.0197 0.01
34.49387163441 136.1731489893 0.0132 0.01
34.74287480698 136.1834512643 0.0288 0.01
35.96888688409 136.1849919494 0.0135 0.01
35.79278186698 136.1973937222 0.0224 0.01
35.55733110454 136.1979455811 0.0292 0.01
34.06065723303 136.1983641188 0.0299 0.01
35.2694409009 136.2356134573 0.0175 0.01
35.42035656254 136.2647462008 0.0106 0.01
36.14561898835 136.2789447193 0.024 0.01
34.93073364405 136.2955709175 0.011 0.01
34.64874908974 136.3297590265 0.02 0.01
34.4331397168 136.3342584261 0.0241 0.01
35.88821672575 136.3395794174 0.0273 0.01
34.20815701939 136.3429318661 -0.0087 0.01
36.22956299862 136.3616451799 0.0278 0.01
34.29792709649 136.3884919511 -0.0009 0.01
36.39445594022 136.3889422799 0.0053 0.01
34.85490089422 136.3932595778 0.0121 0.01
34.60333429338 136.4319374653 0.005 0.01
35.35973064103 136.4703050477 0.0195 0.01
34.42032568817 136.4744572012 0.0207 0.01
35.63615278776 136.4887677526 0.0427 0.01
34.75899800696 136.5022913474 0.0064 0.01
35.1047616623 136.5037569824 0.0484 0.01
35.98490765994 136.5049235835 0.0405 0.01
34.28507140835 136.5404767369 0.0086 0.01
36.53726573249 136.5406748298 0.0174 0.01
35.48005927245 136.5452909191 0.0168 0.01
35.37170944886 136.5497428684 0.025 0.01
34.54704734961 136.5506569497 0.0207 0.01
35.22790550732 136.5934447501 0.0218 0.01
