34.29292732388 136.0026445975 0.0354 0.01
35.08572336637 136.0411992128 0.0544 0.01
34.71064522974 136.0418947215 0.0359 0.01
36.10973314581 136.0489480178 0.1003 0.01
34.56703225806 136.0503858854 0.038 0.01
35.46628632017 136.0536660467 0.0604 0.01
34.8693265257 136.0548283467 0.0374 0.01
35.83684079461 136.0559827208 0.0778 0.01
35.3189746084 136.0628274018 0.0671 0.01
35.60256053027 136.105807594 0.065 0.01
34.98638366435 136.145038429 0.0487 0.01
35.0947272863 136.1582317383 0.0601 0.01
36.23117233727 136.1729743333 0.1041 0.01
34.49387163441 136.1731489893 0.0248 0.01
34.74287480698 136.1834512643 0.0314 0.01
35.96888688409 136.1849919494 0.083 0.01
35.79278186698 136.1973937222 0.0744 0.01
35.55733110454 136.1979455811 0.0682 0.01
34.06065723303 136.1983641188 0.0431 0.01
35.2694409009 136.2356134573 0.0651 0.01
35.42035656254 136.2647462008 0.0799 0.01
36.14561898835 136.2789447193 0.1171 0.01
34.93073364405 136.2955709175 0.0554 0.01
34.64874908974 136.3297590265 0.0388 0.01
34.4331397168 136.3342584261 0.0337 0.01
35.88821672575 136.3395794174 0.0807 0.01
34.20815701939 136.3429318661 0.0426 0.01
36.22956299862 136.3616451799 0.108 0.01
34.29792709649 136.3884919511 0.0294 0.01
36.39445594022 136.3889422799 0.1125 0.01
34.85490089422 136.3932595778 0.063 0.01
34.60333429338 136.4319374653 0.0465 0.01
35.35973064103 136.4703050477 0.0907 0.01
34.42032568817 136.4744572012 0.037 0.01
35.63615278776 136.4887677526 0.0738 0.01
34.75899800696 136.5022913474 0.0645 0.01
35.1047616623 136.5037569824 0.0568 0.01
35.98490765994 136.5049235835 0.0955 0.01
34.28507140835 136.5404767369 0.036 0.01
36.53726573249 136.5406748298 0.1119 0.01
35.48005927245 136.5452909191 0.083 0.01
35.37170944886 136.5497428684 0.0723 0.01
34.54704734961 136.5506569497 0.0485 0.01
35.22790550732 136.5934447501 0.0622 0.01
36.37006869505 136.6053334722 0.1277 0.01
35.63289746483 136.6113942754 0.0829 0.01
34.43144174358 136.6283991578 0.0438 0.01
36.16528891562 136.6339470441 0.1196 0.01
34.91380228451 136.636501122 0.0459 0.01
36.66341188607 136.649939539 0.1419 0.01
35.90141410878 136.6577400756 0.0877 0.01
35.48832407669 136.6872823753 0.085 0.01
34.29661006453 136.6931873657 0.0288 0.01
35.05091105254 136.6942505298 0.0469 0.01
37.15674386184 136.7187596131 0.1677 0.01
34.49000120292 136.7282268232 0.0444 0.01
35.40513361637 136.7287518216 0.0825 0.01
36.81747827024 136.755650715 0.1561 0.01
37.00071902562 136.7727052572 0.1578 0.01
35.7234878096 136.7846197089 0.096 0.01
35.30083714164 136.7888239349 0.0761 0.01
34.37357933223 136.8019972417 0.0404 0.01
36.59209040566 136.8064028923 0.1477 0.01
34.25343896096 136.8206138523 0.0332 0.01
35.19010644787 136.828832344 0.0673 0.01
34.90438474931 136.8318772719 0.0466 0.01
34.46538724953 136.8511277683 0.0274 0.01
34.98439350074 136.8627491654 0.0503 0.01
35.86694092556 136.8631811311 0.0883 0.01
34.82335536339 136.8676420625 0.0304 0.01
37.38237535906 136.8891657288 0.194 0.01
35.52607194002 136.9000244871 0.0767 0.01
36.26146770238 136.9042697423 0.1266 0.01
37.22643618916 136.9087723984 0.188 0.01
37.85049556994 136.9192684501 0.2154 0.01
36.40187885376 136.9205580003 0.135 0.01
35.33476046205 136.9299786333 0.0803 0.01
34.74005134414 136.9384800549 0.0488 0.01
36.03304827472 136.9527626396 0.1196 0.01
35.16842134893 136.965801042 0.0843 0.01
35.75778266725 136.9753016783 0.0914 0.01
34.54391370527 136.9817487614 0.0317 0.01
37.12315608957 136.9960682557 0.1804 0.01
36.74062065197 136.996125725 0.1567 0.01
36.91950790111 137.0264324832 0.1763 0.01
36.64956157783 137.0318980384 0.1697 0.01
37.4322581851 137.0339408737 0.2138 0.01
35.12810880644 137.0412846238 0.0651 0.01
34.99499185394 137.0597788054 0.0683 0.01
34.60923784447 137.0680662697 0.0379 0.01
35.23908622478 137.0735654363 0.0617 0.01
36.14026318883 137.0805280727 0.1145 0.01
35.36737207211 137.1102316362 0.0753 0.01
34.79487079075 137.118998108 0.0491 0.01
35.47870019327 137.1246873294 0.0807 0.01
37.30696965173 137.1385438015 0.1926 0.01
36.33551034943 137.1471718713 0.1505 0.01
34.91734076508 137.1523883356 0.0611 0.01
36.75795032835 137.1544739474 0.1697 0.01
35.6120861822 137.1741446694 0.0933 0.01
36.63433623673 137.1951971194 0.1598 0.01
35.9116341912 137.2006679859 0.1202 0.01
36.47279982746 137.239224065 0.1622 0.01
35.80048337103 137.2483728891 0.0954 0.01
35.30055070648 137.2523168983 0.0701 0.01
35.13875247645 137.2535625105 0.0634 0.01
37.44602718417 137.2700489591 0.2173 0.01
34.64866060987 137.2778383502 0.0449 0.01
34.9197460735 137.2999388007 0.0551 0.01
35.52312868888 137.3090934205 0.0892 0.01
35.03946462552 137.3131638526 0.0524 0.01
34.78591467365 137.3387685728 0.0541 0.01
36.13599283775 137.3479101844 0.1217 0.01
36.28564239976 137.3630195563 0.1455 0.01
36.73695798877 137.3695147357 0.178 0.01
35.26196670912 137.4056063701 0.0726 0.01
34.96748048189 137.4231317661 0.0611 0.01
35.65718886487 137.4247726407 0.1001 0.01
34.86481513889 137.4340038977 0.0511 0.01
36.57870537784 137.4398956174 0.1671 0.01
34.68038148196 137.4424544602 0.0389 0.01
35.81555261435 137.4508793828 0.1155 0.01
35.39676474396 137.4675733623 0.0776 0.01
36.92895782815 137.4872297942 0.1999 0.01
34.71805207114 137.5149347738 0.0438 0.01
35.5750920442 137.5287802264 0.0831 0.01
35.97345795473 137.5348668634 0.1205 0.01
36.86434449847 137.5513263727 0.2015 0.01
34.8087267658 137.5543404181 0.0448 0.01
35.10002267538 137.5753311028 0.0672 0.01
34.93767539381 137.5754924205 0.054 0.01
35.24699894993 137.587668323 0.0703 0.01
35.88000271587 137.5982733542 0.1202 0.01
35.66122800361 137.6201565834 0.0955 0.01
34.7021164533 137.6368769715 0.028 0.01
34.83533104604 137.6723402551 0.0552 0.01
35.34373370466 137.6763993711 0.0592 0.01
34.75204142143 137.6807768874 0.0422 0.01
36.0846630317 137.6826267451 0.1339 0.01
35.07929248251 137.6952354766 0.0657 0.01
35.7836176154 137.6962596251 0.1164 0.01
34.67231216497 137.7233769928 0.0555 0.01
