     lat_deg     lon_deg    depth_km   length_km    width_km  slp_strk_m  slp_ddip_m    slp_am_m  strike_deg     dip_deg    rake_deg sig_stk_MPa sig_ddi_MPa sig_nrm_MPa
     37.9442   -117.9847      8.8817      0.8415      0.8055      0.0055      0.0639      0.0642     88.9952     63.8555    -85.1063      0.0337      0.0465      0.0083
     37.9410   -117.9848      9.6057      0.8416      0.8055      0.0047      0.0548      0.0550     89.0710     64.1669    -85.0576      0.0296      0.0280      0.0094
     37.9379   -117.9848     10.3316      0.8417      0.8055      0.0040      0.0466      0.0468     89.1516     64.4792    -85.0988      0.0214     -0.0014      0.0099
     37.9348   -117.9849     11.0594      0.8418      0.8055      0.0034      0.0399      0.0400     89.2373     64.7922    -85.0718      0.0190     -0.0076      0.0101
     37.9317   -117.9850     11.7891      0.8419      0.8055      0.0029      0.0340      0.0341     89.3280     65.1061    -85.1239      0.0139     -0.0199      0.0100
     37.9287   -117.9851     12.5207      0.8420      0.8055      0.0025      0.0292      0.0293     89.4238     65.4208    -85.1086      0.0124     -0.0204      0.0098
     37.9257   -117.9852     13.2541      0.8421      0.8055      0.0021      0.0250      0.0251     89.5247     65.7363    -85.1674      0.0094     -0.0224      0.0095
     37.9227   -117.9852     13.9894      0.8422      0.8055      0.0018      0.0214      0.0215     89.6309     66.0527    -85.1764      0.0081     -0.0207      0.0091
     37.9198   -117.9853     14.7264      0.8423      0.8055      0.0015      0.0183      0.0184     89.7422     66.3699    -85.2483      0.0058     -0.0183      0.0087
     37.9169   -117.9854     15.4653      0.8423      0.8055      0.0013      0.0155      0.0156     89.8589     66.6879    -85.2491      0.0043     -0.0166      0.0083
     37.9141   -117.9855     16.2060      0.8424      0.8055      0.0011      0.0132      0.0133     89.9808     67.0068    -85.2028      0.0038     -0.0013      0.0080
     37.9113   -117.9856     16.9484      0.8425      0.8055      0.0010      0.0118      0.0119     90.1081     67.3265    -85.0397      0.0122      0.1206      0.0078
     37.9852   -117.9740      0.3496      0.8400      0.8058     -0.0096      0.1094      0.1098     88.4557     60.1766    -95.0000     -0.0306      0.2525     -0.2581
     37.9816   -117.9741      1.0496      0.8401      0.8058     -0.0088      0.1055      0.1059     88.4759     60.4732    -94.7613     -0.0921      0.1123     -0.1857
     37.9781   -117.9742      1.7518      0.8403      0.8058     -0.0048      0.1065      0.1066     88.5004     60.7706    -92.6026     -0.0640      0.0812     -0.1412
     37.9746   -117.9743      2.4560      0.8404      0.8058      0.0010      0.1137      0.1137     88.5294     61.0687    -89.4819      0.0008      0.1993     -0.1017
     37.9711   -117.9744      3.1622      0.8405      0.8058      0.0067      0.1233      0.1235     88.5629     61.3676    -86.8892      0.0659      0.3942     -0.0704
     37.9676   -117.9745      3.8705      0.8407      0.8058      0.0102      0.1289      0.1293     88.6009     61.6672    -85.4742      0.0937      0.4972     -0.0468
     37.9642   -117.9746      4.5808      0.8408      0.8059      0.0113      0.1288      0.1293     88.6434     61.9676    -85.0000      0.0901      0.5405     -0.0294
     37.9608   -117.9746      5.2931      0.8409      0.8059      0.0106      0.1216      0.1221     88.6907     62.2688    -85.0000      0.0652      0.4579     -0.0168
