     lat_deg     lon_deg    depth_km   length_km    width_km  slp_strk_m  slp_ddip_m    slp_am_m  strike_deg     dip_deg    rake_deg sig_stk_MPa sig_ddi_MPa sig_nrm_MPa
     37.9515   -118.5546      9.0185      0.8372      0.8328      0.0000      0.0000      0.0000     90.9849     60.0631      0.0000     -0.0002     -0.0002      0.0005
     37.9478   -118.5545      9.7402      0.8370      0.8328      0.0000      0.0000      0.0000     90.9115     60.0668      0.0000     -0.0002     -0.0002      0.0005
     37.9441   -118.5545     10.4619      0.8369      0.8328      0.0000      0.0000      0.0000     90.8337     60.0705      0.0000     -0.0001     -0.0002      0.0004
     37.9403   -118.5545     11.1837      0.8367      0.8328      0.0000      0.0000      0.0000     90.7516     60.0742      0.0000     -0.0001     -0.0002      0.0004
     37.9366   -118.5545     11.9055      0.8366      0.8328      0.0000      0.0000      0.0000     90.6651     60.0778      0.0000     -0.0001     -0.0002      0.0004
     37.9329   -118.5544     12.6273      0.8364      0.8328      0.0000      0.0000      0.0000     90.5742     60.0815      0.0000     -0.0001     -0.0002      0.0004
     37.9291   -118.5544     13.3492      0.8363      0.8329      0.0000      0.0000      0.0000     90.4789     60.0853      0.0000     -0.0001     -0.0002      0.0004
     37.9254   -118.5544     14.0711      0.8361      0.8329      0.0000      0.0000      0.0000     90.3793     60.0891      0.0000     -0.0001     -0.0002      0.0004
     37.9217   -118.5544     14.7930      0.8360      0.8329      0.0000      0.0000      0.0000     90.2752     60.0929      0.0000     -0.0000     -0.0002      0.0004
     37.9179   -118.5543     15.5150      0.8359      0.8329      0.0000      0.0000      0.0000     90.1668     60.0968      0.0000     -0.0000     -0.0002      0.0003
     37.9142   -118.5543     16.2370      0.8357      0.8329      0.0000      0.0000      0.0000     90.0540     60.1008      0.0000     -0.0000     -0.0002      0.0003
     37.9105   -118.5543     16.9590      0.8356      0.8329      0.0000      0.0000      0.0000     89.9368     60.1050      0.0000      0.0000     -0.0002      0.0003
     37.9962   -118.5453      0.3605      0.8389      0.8323      0.0000      0.0000      0.0000     91.5267     60.0174      0.0000     -0.0003     -0.0004      0.0007
     37.9925   -118.5453      1.0813      0.8387      0.8323      0.0000      0.0000      0.0000     91.5055     60.0268      0.0000     -0.0003     -0.0004      0.0007
     37.9888   -118.5453      1.8023      0.8386      0.8323      0.0000      0.0000      0.0000     91.4800     60.0361      0.0000     -0.0003     -0.0004      0.0007
     37.9850   -118.5452      2.5234      0.8384      0.8323      0.0000      0.0000      0.0000     91.4502     60.0453      0.0000     -0.0003     -0.0004      0.0007
     37.9813   -118.5452      3.2445      0.8383      0.8323      0.0000      0.0000      0.0000     91.4161     60.0545      0.0000     -0.0003     -0.0003      0.0006
     37.9775   -118.5452      3.9657      0.8382      0.8323      0.0000      0.0000      0.0000     91.3776     60.0636      0.0000     -0.0003     -0.0003      0.0006
     37.9738   -118.5452      4.6869      0.8380      0.8323      0.0000      0.0000      0.0000     91.3348     60.0726      0.0000     -0.0003     -0.0003      0.0006
     37.9701   -118.5451      5.4083      0.8379      0.8323      0.0000      0.0000      0.0000     91.2877     60.0816      0.0000     -0.0003     -0.0003      0.0006
     37.9663   -118.5451      6.1297      0.8377      0.8323      0.0000      0.0000      0.0000     91.2363     60.0905      0.0000     -0.0003     -0.0003      0.0006
     37.9626   -118.5451      6.8511      0.8376      0.8323      0.0000      0.0000      0.0000     91.1805     60.0994      0.0000     -0.0002     -0.0003      0.0005
     37.9589   -118.5451      7.5726      0.8374      0.8323      0.0000      0.0000      0.0000     91.1204     60.1082      0.0000     -0.0002     -0.0003      0.0005
     37.9551   -118.5451      8.2942      0.8373      0.8323      0.0000      0.0000      0.0000     91.0559     60.1169      0.0000     -0.0002     -0.0003      0.0005
     37.9514   -118.5450      9.0159      0.8372      0.8323      0.0000      0.0000      0.0000     90.9871     60.1257      0.0000     -0.0002     -0.0003      0.0005
     37.9477   -118.5450      9.7376      0.8370      0.8323      0.0000      0.0000      0.0000     90.9139     60.1344      0.0000     -0.0002     -0.0003      0.0005
     37.9440   -118.5450     10.4594      0.8369      0.8323      0.0000      0.0000      0.0000     90.8363     60.1431      0.0000     -0.0002     -0.0003      0.0005
     37.9402   -118.5450     11.1813      0.8367      0.8323      0.0000      0.0000      0.0000     90.7544     60.1518      0.0000     -0.0001     -0.0002      0.0004
     37.9365   -118.5449     11.9033      0.8366      0.8323      0.0000      0.0000      0.0000     90.6682     60.1606      0.0000     -0.0001     -0.0002      0.0004
     37.9328   -118.5449     12.6253      0.8364      0.8323      0.0000      0.0000      0.0000     90.5775     60.1693      0.0000     -0.0001     -0.0002      0.0004
     37.9291   -118.5449     13.3474      0.8363      0.8323      0.0000      0.0000      0.0000     90.4825     60.1781      0.0000     -0.0001     -0.0002      0.0004
     37.9253   -118.5449     14.0695      0.8361      0.8324      0.0000      0.0000      0.0000     90.3831     60.1869      0.0000     -0.0001     -0.0002      0.0004
     37.9216   -118.5448     14.7917      0.8360      0.8324      0.0000      0.0000      0.0000     90.2793     60.1958      0.0000     -0.0000     -0.0002      0.0004
     37.9179   -118.5448     15.5140      0.8359      0.8324      0.0000      0.0000      0.0000     90.1712     60.2048      0.0000     -0.0000     -0.0002      0.0004
     37.9142   -118.5448     16.2364      0.8357      0.8324      0.0000      0.0000      0.0000     90.0586     60.2139      0.0000     -0.0000     -0.0002      0.0003
     37.9105   -118.5448     16.9588      0.8356      0.8324      0.0000      0.0000      0.0000     89.9416     60.2231      0.0000      0.0000     -0.0002      0.0003
     37.9960   -118.5357      0.3603      0.8389      0.8318      0.0000      0.0000      0.0000     91.5267     60.0196      0.0000     -0.0004     -0.0004      0.0008
     37.9923   -118.5357      1.0807      0.8387      0.8318      0.0000      0.0000      0.0000     91.5057     60.0340      0.0000     -0.0004     -0.0004      0.0007
     37.9886   -118.5357      1.8014      0.8386      0.8318      0.0000      0.0000      0.0000     91.4803     60.0483      0.0000     -0.0004     -0.0004      0.0007
     37.9848   -118.5357      2.5221      0.8384      0.8318      0.0000      0.0000      0.0000     91.4506     60.0626      0.0000     -0.0003     -0.0004      0.0007
     37.9811   -118.5357      3.2429      0.8383      0.8318      0.0000      0.0000      0.0000     91.4166     60.0767      0.0000     -0.0003     -0.0004      0.0007
     37.9774   -118.5356      3.9638      0.8382      0.8318      0.0000      0.0000      0.0000     91.3783     60.0908      0.0000     -0.0003     -0.0003      0.0007
     37.9736   -118.5356      4.6849      0.8380      0.8318      0.0000      0.0000      0.0000     91.3357     60.1049      0.0000     -0.0003     -0.0003      0.0006
     37.9699   -118.5356      5.4060      0.8379      0.8318      0.0000      0.0000      0.0000     91.2888     60.1189      0.0000     -0.0003     -0.0003      0.0006
     37.9662   -118.5356      6.1273      0.8377      0.8318      0.0000      0.0000      0.0000     91.2376     60.1328      0.0000     -0.0003     -0.0003      0.0006
     37.9625   -118.5355      6.8486      0.8376      0.8318      0.0000      0.0000      0.0000     91.1820     60.1467      0.0000     -0.0003     -0.0003      0.0006
