     lat_deg     lon_deg    depth_km  x_local_km  y_local_km   length_km    width_km  slp_strk_m  slp_ddip_m    slp_am_m  strike_deg     dip_deg    rake_deg sig_stk_MPa sig_ddi_MPa sig_nrm_MPa sig_cmb_MPa
     40.7161    144.4375      2.4197     10.0008     10.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.0036      0.0214     -0.0053      0.0195
     40.7564    144.2135      7.2577     10.0008     30.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.0037      0.0208     -0.0050      0.0191
     40.7964    143.9892     12.0961     10.0008     50.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.0054      0.0197     -0.0042      0.0187
     40.8359    143.7647     16.9345     10.0008     70.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.0085      0.0186     -0.0029      0.0189
     40.8751    143.5399     21.7730     10.0008     90.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.0127      0.0179     -0.0015      0.0197
     40.9138    143.3149     26.6114     10.0008    110.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.0172      0.0179     -0.0000      0.0213
     40.9521    143.0896     31.4498     10.0008    130.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.0214      0.0184      0.0013      0.0234
     40.9899    142.8641     36.2883     10.0008    150.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.0248      0.0194      0.0025      0.0256
     41.0274    142.6383     41.1267     10.0008    170.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.0272      0.0206      0.0033      0.0277
     41.0644    142.4122     45.9652     10.0008    190.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.0286      0.0217      0.0040      0.0294
     40.5411    144.3824      2.4197     30.0023     10.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.0042      0.0268     -0.0067      0.0244
     40.5814    144.1590      7.2577     30.0023     30.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.0044      0.0261     -0.0062      0.0239
     40.6212    143.9353     12.0961     30.0023     50.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.0072      0.0245     -0.0050      0.0236
     40.6607    143.7113     16.9345     30.0023     70.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.0123      0.0232     -0.0032      0.0241
     40.6997    143.4871     21.7730     30.0023     90.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.0186      0.0227     -0.0011      0.0260
     40.7383    143.2626     26.6114     30.0023    110.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.0250      0.0232      0.0010      0.0288
     40.7765    143.0378     31.4498     30.0023    130.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.0305      0.0245      0.0028      0.0321
     40.8143    142.8129     36.2883     30.0023    150.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.0346      0.0262      0.0042      0.0352
     40.8516    142.5876     41.1267     30.0023    170.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.0371      0.0279      0.0053      0.0379
     40.8886    142.3621     45.9652     30.0023    190.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.0381      0.0294      0.0059      0.0398
     40.3661    144.3276      2.4197     50.0039     10.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.0048      0.0345     -0.0087      0.0312
     40.4063    144.1047      7.2577     50.0039     30.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.0053      0.0335     -0.0080      0.0306
     40.4461    143.8816     12.0961     50.0039     50.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.0103      0.0314     -0.0060      0.0305
     40.4854    143.6581     16.9345     50.0039     70.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.0187      0.0300     -0.0032      0.0322
     40.5243    143.4345     21.7730     50.0039     90.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.0285      0.0301     -0.0000      0.0359
     40.5628    143.2105     26.6114     50.0039    110.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.0376      0.0318      0.0029      0.0408
     40.6009    142.9863     31.4498     50.0039    130.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.0447      0.0343      0.0054      0.0459
     40.6386    142.7619     36.2883     50.0039    150.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.0492      0.0369      0.0071      0.0502
     40.6759    142.5372     41.1267     50.0039    170.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.0511      0.0391      0.0082      0.0532
     40.7127    142.3123     45.9652     50.0039    190.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.0510      0.0407      0.0087      0.0549
     40.1911    144.2731      2.4197     70.0054     10.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.0051      0.0460     -0.0116      0.0413
     40.2312    144.0508      7.2577     70.0054     30.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.0064      0.0445     -0.0106      0.0406
     40.2708    143.8281     12.0961     70.0054     50.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.0159      0.0418     -0.0072      0.0415
     40.3101    143.6053     16.9345     70.0054     70.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.0306      0.0410     -0.0024      0.0460
     40.3489    143.3821     21.7730     70.0054     90.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.0460      0.0429      0.0025      0.0534
     40.3873    143.1587     26.6114     70.0054    110.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.0586      0.0467      0.0067      0.0617
     40.4253    142.9351     31.4498     70.0054    130.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.0668      0.0509      0.0098      0.0689
     40.4629    142.7112     36.2883     70.0054    150.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.0707      0.0544      0.0118      0.0741
     40.5001    142.4871     41.1267     70.0054    170.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.0709      0.0568      0.0128      0.0768
     40.5368    142.2627     45.9652     70.0054    190.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.0684      0.0577      0.0130      0.0772
     40.0161    144.2189      2.4197     90.0070     10.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.0040      0.0648     -0.0166      0.0574
     40.0561    143.9971      7.2577     90.0070     30.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.0080      0.0626     -0.0146      0.0569
     40.0956    143.7750     12.0961     90.0070     50.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.0281      0.0601     -0.0081      0.0618
     40.1348    143.5526     16.9345     90.0070     70.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.0546      0.0622      0.0003      0.0733
     40.1735    143.3300     21.7730     90.0070     90.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.0781      0.0680      0.0081      0.0875
     40.2118    143.1072     26.6114     90.0070    110.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.0939      0.0749      0.0139      0.1002
     40.2497    142.8841     31.4498     90.0070    130.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.1016      0.0805      0.0177      0.1090
     40.2872    142.6608     36.2883     90.0070    150.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.1025      0.0839      0.0195      0.1132
     40.3243    142.4372     41.1267     90.0070    170.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.0986      0.0848      0.0199      0.1134
     40.3609    142.2134     45.9652     90.0070    190.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.0916      0.0836      0.0192      0.1103
     39.8410    144.1650      2.4197    110.0085     10.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000      0.0023      0.1009     -0.0267      0.0870
     39.8809    143.9437      7.2577    110.0085     30.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.0141      0.1007     -0.0218      0.0925
     39.9204    143.7221     12.0961    110.0085     50.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.0609      0.1051     -0.0078      0.1133
     39.9594    143.5003     16.9345    110.0085     70.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.1065      0.1144      0.0071      0.1388
     39.9981    143.2782     21.7730    110.0085     90.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.1382      0.1247      0.0191      0.1610
     40.0363    143.0559     26.6114    110.0085    110.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.1535      0.1324      0.0268      0.1751
     40.0741    142.8334     31.4498    110.0085    130.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.1554      0.1356      0.0307      0.1803
     40.1115    142.6106     36.2883    110.0085    150.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.1484      0.1345      0.0317      0.1779
     40.1485    142.3875     41.1267    110.0085    170.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.1362      0.1298      0.0306      0.1701
     40.1850    142.1643     45.9652    110.0085    190.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.1216      0.1227      0.0283      0.1589
     39.6659    144.1113      2.4197    130.0101     10.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000      0.0295      0.2382     -0.0687      0.1973
     39.7057    143.8905      7.2577    130.0101     30.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.0833      0.3225     -0.0646      0.3072
     39.7451    143.6695     12.0961    130.0101     50.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.1729      0.3097     -0.0336      0.3279
     39.7840    143.4482     16.9345    130.0101     70.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.2223      0.2809      0.0040      0.3264
     39.8226    143.2267     21.7730    130.0101     90.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.2490      0.2687      0.0299      0.3311
     39.8607    143.0049     26.6114    130.0101    110.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.2504      0.2561      0.0435      0.3246
     39.8984    142.7829     31.4498    130.0101    130.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.2350      0.2397      0.0494      0.3074
     39.9357    142.5606     36.2883    130.0101    150.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.2115      0.2211      0.0493      0.2839
     39.9726    142.3381     41.1267    130.0101    170.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.1850      0.2013      0.0458      0.2571
     40.0091    142.1154     45.9652    130.0101    190.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.1586      0.1812      0.0407      0.2293
     39.4908    144.0579      2.4197    150.0116     10.0000     20.0015     20.0000      0.2167     -0.7770      0.8067    193.0347     14.0000     74.4193      0.3993      0.2956     -0.0588      0.1713
     39.5305    143.8376      7.2577    150.0116     30.0000     20.0015     20.0000      0.1868     -0.5596      0.5900    193.0347     14.0000     71.5395     -0.0240      0.7082     -0.1492      0.6348
     39.5698    143.6171     12.0961    150.0116     50.0000     20.0015     20.0000      0.0886     -0.2435      0.2591    193.0347     14.0000     70.0000     -0.3972      0.9498     -0.1914      0.9396
     39.6086    143.3964     16.9345    150.0116     70.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.5678      1.0275     -0.0992      1.0916
     39.6471    143.1754     21.7730    150.0116     90.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.4922      0.7315     -0.0091      0.8221
     39.6851    142.9541     26.6114    150.0116    110.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.4095      0.5458      0.0428      0.6431
     39.7228    142.7327     31.4498    150.0116    130.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.3457      0.4385      0.0663      0.5333
     39.7600    142.5109     36.2883    150.0116    150.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.2925      0.3685      0.0702      0.4544
     39.7968    142.2890     41.1267    150.0116    170.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.2440      0.3132      0.0649      0.3873
     39.8332    142.0668     45.9652    150.0116    190.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.2012      0.2669      0.0564      0.3288
     39.3157    144.0048      2.4197    170.0132     10.0000     20.0015     20.0000      0.6572     -3.7923      3.8488    193.0347     14.0000     80.1680      1.0563     -0.0445      0.1297     -0.2366
     39.3553    143.7850      7.2577    170.0132     30.0000     20.0015     20.0000      0.6715     -3.1918      3.2617    193.0347     14.0000     78.1189      0.2351      0.5337     -0.0335      0.4511
     39.3945    143.5650     12.0961    170.0132     50.0000     20.0015     20.0000      0.5821     -2.2283      2.3031    193.0347     14.0000     75.3589     -0.3642      1.0264     -0.3358      0.9486
     39.4332    143.3448     16.9345    170.0132     70.0000     20.0015     20.0000      0.3438     -1.2020      1.2502    193.0347     14.0000     74.0400     -0.6787      1.4452     -0.3087      1.4398
     39.4716    143.1243     21.7730    170.0132     90.0000     20.0015     20.0000      0.0934     -0.3953      0.4062    193.0347     14.0000     76.7006     -0.7875      1.5907     -0.1588      1.6665
     39.5095    142.9036     26.6114    170.0132    110.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.6508      1.3643     -0.0210      1.4697
     39.5471    142.6827     31.4498    170.0132    130.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.4916      0.8448      0.0578      0.9590
     39.5842    142.4615     36.2883    170.0132    150.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.3863      0.6194      0.0842      0.7258
     39.6209    142.2401     41.1267    170.0132    170.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.3080      0.4855      0.0832      0.5770
     39.6572    142.0184     45.9652    170.0132    190.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.2453      0.3897      0.0727      0.4651
     39.1405    143.9519      2.4197    190.0147     10.0000     20.0015     20.0000      1.3335     -9.8028      9.8931    193.0347     14.0000     82.2537      1.7960     -0.8630      0.5288     -1.0448
     39.1800    143.7327      7.2577    190.0147     30.0000     20.0015     20.0000      1.4240     -8.6481      8.7645    193.0347     14.0000     80.6496      0.5936     -0.3198      0.3573     -0.3060
     39.2191    143.5132     12.0961    190.0147     50.0000     20.0015     20.0000      1.3876     -6.7482      6.8893    193.0347     14.0000     78.3806     -0.1784      0.3145     -0.2750      0.2373
     39.2578    143.2935     16.9345    190.0147     70.0000     20.0015     20.0000      0.9178     -4.4984      4.5911    193.0347     14.0000     78.4679     -0.7190      1.0895     -0.4869      1.0319
     39.2960    143.0735     21.7730    190.0147     90.0000     20.0015     20.0000      0.2869     -2.2723      2.2903    193.0347     14.0000     82.8031     -1.1131      1.8395     -0.4076      1.8847
     39.3339    142.8534     26.6114    190.0147    110.0000     20.0015     20.0000     -0.0762     -0.6771      0.6814    193.0347     14.0000     96.4223     -1.1162      2.1568     -0.1912      2.2805
     39.3713    142.6329     31.4498    190.0147    130.0000     20.0015     20.0000     -0.0141     -0.0388      0.0413    193.0347     14.0000    110.0000     -0.6386      1.7628     -0.0137      1.8574
     39.4084    142.4123     36.2883    190.0147    150.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.4633      1.0948      0.0689      1.2000
     39.4450    142.1914     41.1267    190.0147    170.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.3599      0.7672      0.0886      0.8653
     39.4812    141.9703     45.9652    190.0147    190.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.2846      0.5666      0.0833      0.6505
     38.9654    143.8993      2.4197    210.0163     10.0000     20.0015     20.0000      2.3175    -18.7429     18.8856    193.0347     14.0000     82.9515      2.3889     -2.1587      1.1531     -2.1931
     39.0048    143.6806      7.2577    210.0163     30.0000     20.0015     20.0000      2.3224    -16.8913     17.0502    193.0347     14.0000     82.1713      0.7964     -1.8508      1.0303     -1.5729
     39.0437    143.4616     12.0961    210.0163     50.0000     20.0015     20.0000      2.2648    -13.7656     13.9506    193.0347     14.0000     80.6572     -0.0551     -1.1423      0.0363     -1.0837
     39.0823    143.2424     16.9345    210.0163     70.0000     20.0015     20.0000      1.5675     -9.8999     10.0232    193.0347     14.0000     81.0026     -0.7963     -0.0188     -0.6027     -0.0745
     39.1205    143.0230     21.7730    210.0163     90.0000     20.0015     20.0000      0.6529     -5.7492      5.7862    193.0347     14.0000     83.5208     -1.3509      1.5194     -0.7246      1.5017
     39.1582    142.8033     26.6114    210.0163    110.0000     20.0015     20.0000     -0.0342     -2.4863      2.4865    193.0347     14.0000     90.7882     -1.5222      2.5219     -0.4740      2.6168
     39.1956    142.5834     31.4498    210.0163    130.0000     20.0015     20.0000     -0.2601     -0.7145      0.7604    193.0347     14.0000    110.0000     -1.2596      2.5327     -0.1810      2.6835
     39.2326    142.3633     36.2883    210.0163    150.0000     20.0015     20.0000     -0.0782     -0.2148      0.2286    193.0347     14.0000    110.0000     -0.6173      1.7285     -0.0057      1.8223
     39.2691    142.1429     41.1267    210.0163    170.0000     20.0015     20.0000     -0.0375     -0.1031      0.1097    193.0347     14.0000    110.0000     -0.4294      1.1109      0.0622      1.2051
     39.3052    141.9223     45.9652    210.0163    190.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.2938      0.8609      0.0776      0.9367
     38.7902    143.8470      2.4197    230.0178     10.0000     20.0015     20.0000      3.8091    -29.5740     29.8183    193.0347     14.0000     82.6608      2.6752     -3.7874      1.9464     -3.5264
     38.8295    143.6288      7.2577    230.0178     30.0000     20.0015     20.0000      3.3972    -27.1151     27.3271    193.0347     14.0000     82.8587      0.6559     -4.0896      1.8976     -3.3711
     38.8683    143.4103     12.0961    230.0178     50.0000     20.0015     20.0000      2.8040    -22.4381     22.6126    193.0347     14.0000     82.8769     -0.8232     -3.1775      0.2327     -2.8065
     38.9068    143.1916     16.9345    230.0178     70.0000     20.0015     20.0000      2.2199    -16.4287     16.5780    193.0347     14.0000     82.3046     -1.1583     -1.2531     -0.8295     -1.2817
     38.9449    142.9727     21.7730    230.0178     90.0000     20.0015     20.0000      1.3841    -10.2369     10.3301    193.0347     14.0000     82.2998     -1.3153      1.0093     -1.0741      0.8574
     38.9826    142.7535     26.6114    230.0178    110.0000     20.0015     20.0000      0.4530     -5.3088      5.3281    193.0347     14.0000     85.1230     -1.5129      2.4848     -0.8153      2.4421
     39.0198    142.5342     31.4498    230.0178    130.0000     20.0015     20.0000     -0.1913     -2.2517      2.2598    193.0347     14.0000     94.8565     -1.5285      2.8616     -0.4344      2.9645
     39.0567    142.3145     36.2883    230.0178    150.0000     20.0015     20.0000     -0.3243     -0.8911      0.9483    193.0347     14.0000    110.0000     -1.1432      2.2743     -0.1561      2.4151
     39.0932    142.0947     41.1267    230.0178    170.0000     20.0015     20.0000     -0.1589     -0.4366      0.4646    193.0347     14.0000    110.0000     -0.5881      1.4490     -0.0130      1.5407
     39.1292    141.8746     45.9652    230.0178    190.0000     20.0015     20.0000     -0.0614     -0.1687      0.1796    193.0347     14.0000    110.0000     -0.3643      1.0356      0.0451      1.1099
     38.6149    143.7949      2.4197    250.0194     10.0000     20.0015     20.0000      5.9129    -40.2234     40.6557    193.0347     14.0000     81.6373      2.5964     -5.3373      2.6782     -4.7229
     38.6541    143.5772      7.2577    250.0194     30.0000     20.0015     20.0000      5.4020    -37.4673     37.8547    193.0347     14.0000     81.7957      1.0025     -6.6393      2.7273     -5.5997
     38.6929    143.3592     12.0961    250.0194     50.0000     20.0015     20.0000      4.4343    -31.2429     31.5560    193.0347     14.0000     81.9221     -0.6129     -5.4699      0.0416     -5.1615
     38.7313    143.1410     16.9345    250.0194     70.0000     20.0015     20.0000      3.7786    -22.7868     23.0979    193.0347     14.0000     80.5847     -0.6114     -1.9453     -1.1534     -2.2116
     38.7693    142.9226     21.7730    250.0194     90.0000     20.0015     20.0000      2.7362    -15.0691     15.3155    193.0347     14.0000     79.7085     -0.7209      0.4550     -1.3386      0.0745
     38.8069    142.7040     26.6114    250.0194    110.0000     20.0015     20.0000      1.4831     -8.8336      8.9573    193.0347     14.0000     80.4691     -1.0336      2.0560     -1.1051      1.7978
     38.8441    142.4851     31.4498    250.0194    130.0000     20.0015     20.0000      0.3938     -4.5389      4.5559    193.0347     14.0000     85.0418     -1.2908      2.7205     -0.7079      2.6626
     38.8808    142.2660     36.2883    250.0194    150.0000     20.0015     20.0000     -0.2435     -2.0987      2.1127    193.0347     14.0000     96.6171     -1.2872      2.5120     -0.3589      2.5987
     38.9172    142.0467     41.1267    250.0194    170.0000     20.0015     20.0000     -0.3438     -0.9445      1.0051    193.0347     14.0000    110.0000     -0.9210      1.8607     -0.1351      1.9696
     38.9532    141.8272     45.9652    250.0194    190.0000     20.0015     20.0000     -0.1624     -0.4461      0.4748    193.0347     14.0000    110.0000     -0.4667      1.1727     -0.0161      1.2425
     38.4397    143.7430      2.4197    270.0209     10.0000     20.0015     20.0000      8.2384    -48.2941     48.9917    193.0347     14.0000     80.3192      2.1615     -6.3002      3.0561     -5.4074
     38.4788    143.5258      7.2577    270.0209     30.0000     20.0015     20.0000      8.2467    -45.1294     45.8767    193.0347     14.0000     79.6444      2.1184     -7.9524      3.1940     -6.9493
     38.5175    143.3084     12.0961    270.0209     50.0000     20.0015     20.0000      7.9509    -38.1024     38.9231    193.0347     14.0000     78.2132      2.3782     -6.7386      0.3488     -6.9670
     38.5558    143.0907     16.9345    270.0209     70.0000     20.0015     20.0000      6.2356    -28.6512     29.3219    193.0347     14.0000     77.7217      1.1665     -3.0355     -1.0062     -3.6259
     38.5937    142.8728     21.7730    270.0209     90.0000     20.0015     20.0000      4.4523    -19.9369     20.4279    193.0347     14.0000     77.4113      0.2813     -0.4988     -1.3284     -1.0818
     38.6312    142.6547     26.6114    270.0209    110.0000     20.0015     20.0000      2.8411    -12.7032     13.0171    193.0347     14.0000     77.3931     -0.2042      1.2078     -1.2287      0.7307
     38.6683    142.4363     31.4498    270.0209    130.0000     20.0015     20.0000      1.3591     -7.3006      7.4260    193.0347     14.0000     79.4543     -0.6395      2.1405     -0.9109      1.8661
     38.7050    142.2177     36.2883    270.0209    150.0000     20.0015     20.0000      0.2274     -3.7128      3.7197    193.0347     14.0000     86.4953     -0.9647      2.3782     -0.5582      2.3139
     38.7412    141.9989     41.1267    270.0209    170.0000     20.0015     20.0000     -0.2908     -1.6424      1.6679    193.0347     14.0000    100.0408     -0.9307      2.1164     -0.2771      2.1638
     38.7771    141.7799     45.9652    270.0209    190.0000     20.0015     20.0000     -0.2621     -0.7201      0.7663    193.0347     14.0000    110.0000     -0.5793      1.3696     -0.0949      1.4287
     38.2644    143.6914      2.4192    290.0225     10.0000     20.0015     20.0000     10.1494    -52.5334     53.5049    193.0347     14.0000     79.0653      1.4215     -6.4435      2.9847     -5.4036
     38.3034    143.4747      7.2577    290.0225     30.0000     20.0015     20.0000      9.9098    -49.2072     50.1951    193.0347     14.0000     78.6136      2.0328     -8.1117      3.2949     -7.0440
     38.3420    143.2578     12.0961    290.0225     50.0000     20.0015     20.0000      9.0945    -42.4002     43.3646    193.0347     14.0000     77.8939      2.1589     -7.2899      1.0665     -7.1653
     38.3802    143.0406     16.9345    290.0225     70.0000     20.0015     20.0000      7.4822    -33.3013     34.1315    193.0347     14.0000     77.3370      1.6255     -4.4216     -0.4341     -4.8518
     38.4181    142.8232     21.7730    290.0225     90.0000     20.0015     20.0000      5.7924    -24.2317     24.9144    193.0347     14.0000     76.5561      1.2172     -1.8305     -1.0238     -2.4726
     38.4555    142.6056     26.6114    290.0225    110.0000     20.0015     20.0000      4.0604    -16.3663     16.8624    193.0347     14.0000     76.0666      0.7956      0.0063     -1.1369     -0.6333
     38.4925    142.3877     31.4498    290.0225    130.0000     20.0015     20.0000      2.2742    -10.0921     10.3452    193.0347     14.0000     77.3011      0.1499      1.1810     -0.9851      0.7199
     38.5291    142.1697     36.2883    290.0225    150.0000     20.0015     20.0000      0.7600     -5.4132      5.4663    193.0347     14.0000     82.0082     -0.4973      1.9298     -0.7037      1.7111
     38.5653    141.9514     41.1267    290.0225    170.0000     20.0015     20.0000     -0.1081     -2.3434      2.3459    193.0347     14.0000     92.6403     -0.7677      2.2148     -0.4058      2.1702
     38.6011    141.7329     45.9652    290.0225    190.0000     20.0015     20.0000     -0.3113     -0.8552      0.9100    193.0347     14.0000    110.0000     -0.6315      1.6846     -0.1726      1.7161
     38.0891    143.6401      2.4197    310.0240     10.0000     20.0015     20.0000     11.3339    -52.8557     54.0572    193.0347     14.0000     77.8973      0.5223     -5.9506      2.6030     -4.8681
     38.1280    143.4239      7.2577    310.0240     30.0000     20.0015     20.0000     10.6951    -50.0066     51.1375    193.0347     14.0000     77.9278      1.4802     -7.9383      3.1565     -6.8025
     38.1666    143.2074     12.0961    310.0240     50.0000     20.0015     20.0000      9.3458    -44.1636     45.1416    193.0347     14.0000     78.0515      1.5464     -7.9177      1.3386     -7.5250
     38.2047    142.9908     16.9345    310.0240     70.0000     20.0015     20.0000      7.7333    -35.7381     36.5652    193.0347     14.0000     77.7901      1.4580     -5.4824     -0.0027     -5.6722
     38.2424    142.7739     21.7730    310.0240     90.0000     20.0015     20.0000      6.1662    -26.9479     27.6444    193.0347     14.0000     77.1114      1.5659     -3.0698     -0.6309     -3.6018
     38.2797    142.5567     26.6114    310.0240    110.0000     20.0015     20.0000      4.3874    -18.9368     19.4384    193.0347     14.0000     76.9556      1.2202     -1.1832     -0.9208     -1.8024
