       latitude      longitude observation     resiual  prediction  correction
       35.23909      137.07357    -0.02680    -0.01939    -0.00741     0.00000
       36.14026      137.08053    -0.03640    -0.03990     0.00350     0.00000
       35.36737      137.11023    -0.02160    -0.01516    -0.00644     0.00000
       34.79487      137.11900    -0.00990     0.00152    -0.01142     0.00000
       35.47870      137.12469     0.00610     0.01146    -0.00536     0.00000
       37.30697      137.13854     0.04850     0.02593     0.02257     0.00000
       36.33551      137.14717     0.01600     0.00986     0.00614     0.00000
       34.91734      137.15239    -0.01020     0.00063    -0.01083     0.00000
       36.75795      137.15447     0.00700    -0.00614     0.01314     0.00000
       35.61209      137.17414     0.01830     0.02252    -0.00422     0.00000
       36.63434      137.19520     0.00130    -0.00961     0.01091     0.00000
       35.91163      137.20067    -0.00520    -0.00467    -0.00053     0.00000
       36.47280      137.23922    -0.02120    -0.02918     0.00798     0.00000
       35.80048      137.24837    -0.00270    -0.00029    -0.00241     0.00000
       35.30055      137.25232    -0.00300     0.00534    -0.00834     0.00000
       35.13875      137.25356    -0.01110    -0.00121    -0.00989     0.00000
       37.44603      137.27005     0.00420    -0.02107     0.02527     0.00000
       34.64866      137.27784    -0.00290     0.01089    -0.01379     0.00000
       34.91975      137.29994    -0.02310    -0.01095    -0.01215     0.00000
       35.52313      137.30909     0.00120     0.00762    -0.00642     0.00000
       35.03946      137.31316     0.01850     0.02982    -0.01132     0.00000
       34.78591      137.33877    -0.00270     0.01078    -0.01348     0.00000
       36.13599      137.34791    -0.01700    -0.01878     0.00178     0.00000
       36.28564      137.36302    -0.00270    -0.00684     0.00414     0.00000
       36.73696      137.36951     0.00010    -0.01210     0.01220     0.00000
       35.26197      137.40561    -0.02500    -0.01483    -0.01017     0.00000
       34.96748      137.42313    -0.00710     0.00589    -0.01299     0.00000
       35.65719      137.42477    -0.01560    -0.00978    -0.00582     0.00000
       34.86482      137.43400     0.00400     0.01787    -0.01387     0.00000
       36.57871      137.43990     0.00420    -0.00474     0.00894     0.00000
       34.68038      137.44245     0.01770     0.03288    -0.01518     0.00000
       35.81555      137.45088    -0.01380    -0.00989    -0.00391     0.00000
       35.39676      137.46757     0.00830     0.01768    -0.00938     0.00000
       36.92896      137.48723     0.01870     0.00309     0.01561     0.00000
       34.71805      137.51493    -0.02240    -0.00671    -0.01569     0.00000
       35.57509      137.52878    -0.04560    -0.03770    -0.00790     0.00000
       35.97346      137.53487     0.00450     0.00681    -0.00231     0.00000
       36.86434      137.55133     0.01390    -0.00022     0.01412     0.00000
       34.80873      137.55434     0.00290     0.01842    -0.01552     0.00000
       35.10002      137.57533    -0.02700    -0.01351    -0.01349     0.00000
       34.93768      137.57549     0.01850     0.03333    -0.01483     0.00000
       35.24700      137.58767    -0.00180     0.01044    -0.01224     0.00000
       35.88000      137.59827    -0.00520    -0.00084    -0.00436     0.00000
       35.66123      137.62016     0.01090     0.01864    -0.00774     0.00000
       34.70212      137.63688     0.04780     0.06490    -0.01710     0.00000
       34.83533      137.67234     0.01650     0.03315    -0.01665     0.00000
       35.34373      137.67640     0.00220     0.01444    -0.01224     0.00000
       34.75204      137.68078     0.01300     0.03029    -0.01729     0.00000
       36.08466      137.68263    -0.00750    -0.00563    -0.00187     0.00000
       35.07929      137.69524     0.01610     0.03114    -0.01504     0.00000
       35.78362      137.69626     0.00820     0.01504    -0.00684     0.00000
       34.67231      137.72338    -0.00250     0.01575    -0.01825     0.00000
       35.94460      137.78544    -0.00340     0.00192    -0.00532     0.00000
       34.79284      137.79179     0.04210     0.06044    -0.01834     0.00000
       35.77753      137.81448     0.04250     0.05080    -0.00830     0.00000
       35.52109      137.81524    -0.01630    -0.00445    -0.01185     0.00000
       34.94134      137.81794     0.00910     0.02674    -0.01764     0.00000
       34.67188      137.82342     0.04110     0.06053    -0.01943     0.00000
       36.49977      137.85112    -0.00500    -0.00962     0.00462     0.00000
       35.16045      137.86876    -0.00730     0.00917    -0.01647     0.00000
       36.22837      137.87175     0.02560     0.02677    -0.00117     0.00000
       36.70647      137.87233     0.00940     0.00034     0.00906     0.00000
       37.04517      137.87385     0.01740     0.00034     0.01706     0.00000
       36.95087      137.89387     0.02410     0.00940     0.01470     0.00000
       36.32237      137.90282     0.02450     0.02411     0.00039     0.00000
       34.75539      137.91128    -0.01490     0.00515    -0.02005     0.00000
       35.31714      137.92527     0.00170     0.01737    -0.01567     0.00000
       34.84386      137.93215    -0.00380     0.01598    -0.01978     0.00000
       34.67042      137.93744    -0.00730     0.01354    -0.02084     0.00000
       35.92358      137.94381    -0.01470    -0.00711    -0.00759     0.00000
       34.90205      137.94681     0.02220     0.04178    -0.01958     0.00000
       35.03152      137.98042     0.01430     0.03338    -0.01908     0.00000
       36.12111      137.98301    -0.03260    -0.02806    -0.00454     0.00000
       35.72629      137.98389     0.01300     0.02427    -0.01127     0.00000
       36.23903      137.98455     0.01360     0.01583    -0.00223     0.00000
       34.78595      138.01753    -0.02030     0.00096    -0.02126     0.00000
       35.55613      138.03832     0.00830     0.02274    -0.01444     0.00000
       34.66641      138.04652     0.00330     0.02558    -0.02228     0.00000
       34.71525      138.05354    -0.02220    -0.00007    -0.02213     0.00000
       34.93980      138.07486     0.00000     0.02109    -0.02109     0.00000
       35.04488      138.08168    -0.00530     0.01511    -0.02041     0.00000
       35.87842      138.09571     0.01490     0.02536    -0.01046     0.00000
       36.70665      138.09673    -0.01220    -0.01941     0.00721     0.00000
       34.67992      138.09829     0.01640     0.03931    -0.02291     0.00000
       37.16079      138.10019     0.00060    -0.01852     0.01912     0.00000
       36.52360      138.12095    -0.01320    -0.01565     0.00245     0.00000
       34.64290      138.12929    -0.00340     0.02010    -0.02350     0.00000
       35.10391      138.13490    -0.02480    -0.00408    -0.02072     0.00000
       34.75776      138.13692     0.00000     0.02307    -0.02307     0.00000
       34.63454      138.15904     0.01870     0.04265    -0.02395     0.00000
       34.84941      138.17674    -0.05260    -0.02946    -0.02314     0.00000
       34.67775      138.18296    -0.00330     0.02080    -0.02410     0.00000
       35.32207      138.18578    -0.02720    -0.00773    -0.01947     0.00000
       36.86540      138.19867    -0.01580    -0.02621     0.01041     0.00000
       35.06697      138.20998     0.00040     0.02258    -0.02218     0.00000
       36.02616      138.21448     0.01630     0.02593    -0.00963     0.00000
       34.60315      138.21525     0.01690     0.04176    -0.02486     0.00000
       36.20847      138.21649    -0.00030     0.00569    -0.00599     0.00000
       34.73831      138.22560    -0.01050     0.01394    -0.02444     0.00000
       37.05668      138.24259     0.00460    -0.01080     0.01540     0.00000
       36.66515      138.24747     0.01160     0.00709     0.00451     0.00000
       34.95435      138.24990     0.00430     0.02790    -0.02360     0.00000
       35.20098      138.25351     0.04220     0.06395    -0.02175     0.00000
       37.81590      138.27307     0.03100    -0.00559     0.03659     0.00000
       35.85598      138.31640     0.00620     0.02062    -0.01442     0.00000
       36.38618      138.32252     0.02220     0.02580    -0.00360     0.00000
       34.83617      138.33122     0.01200     0.03757    -0.02557     0.00000
       37.23112      138.33357     0.04900     0.02907     0.01993     0.00000
       36.13311      138.36204     0.01880     0.02877    -0.00997     0.00000
       36.26099      138.36604    -0.01060    -0.00336    -0.00724     0.00000
       35.10346      138.36870    -0.01620     0.00830    -0.02450     0.00000
       38.02369      138.36988     0.02690    -0.01525     0.04215     0.00000
       34.99052      138.37830     0.02170     0.04715    -0.02545     0.00000
       36.80171      138.43617     0.03600     0.03010     0.00590     0.00000
       35.90493      138.44421     0.01000     0.02594    -0.01594     0.00000
       35.44358      138.44525     0.00190     0.02458    -0.02268     0.00000
       35.28946      138.44570    -0.01520     0.00909    -0.02429     0.00000
       35.67369      138.45682    -0.01770     0.00223    -0.01993     0.00000
       37.10708      138.45736    -0.03350    -0.04858     0.01508     0.00000
       36.13064      138.46097    -0.01490    -0.00305    -0.01185     0.00000
       38.06328      138.47168     0.06590     0.02221     0.04369     0.00000
       36.28471      138.49928    -0.02470    -0.01557    -0.00913     0.00000
       38.31935      138.51309     0.03510    -0.01450     0.04960     0.00000
       34.98650      138.51568     0.00900     0.03687    -0.02787     0.00000
       37.34854      138.51637     0.01810    -0.00435     0.02245     0.00000
       35.06741      138.52471    -0.00760     0.01994    -0.02754     0.00000
       36.50800      138.55271     0.03280     0.03726    -0.00446     0.00000
       35.36208      138.56343    -0.01560     0.01027    -0.02587     0.00000
       37.39768      138.57440     0.01440    -0.00929     0.02369     0.00000
       35.97415      138.58303    -0.00440     0.01312    -0.01752     0.00000
       35.59034      138.58330    -0.01990     0.00377    -0.02367     0.00000
       36.61632      138.59145    -0.00350    -0.00136    -0.00214     0.00000
       35.46769      138.60687     0.02950     0.05515    -0.02565     0.00000
       37.07913      138.60872     0.01810     0.00571     0.01239     0.00000
       35.11715      138.60997    -0.01230     0.01653    -0.02883     0.00000
       35.20318      138.61699     0.04560     0.07395    -0.02835     0.00000
       36.85669      138.62425     0.01530     0.01060     0.00470     0.00000
       37.21211      138.63460     0.02320     0.00652     0.01668     0.00000
       36.34601      138.63780     0.00590     0.01640    -0.01050     0.00000
       35.64952      138.69038     0.00930     0.03455    -0.02525     0.00000
       35.74687      138.69513     0.01460     0.03857    -0.02397     0.00000
       37.53583      138.70694     0.01510    -0.01248     0.02758     0.00000
       35.17359      138.72154     0.01310     0.04382    -0.03072     0.00000
       35.36077      138.72730    -0.01570     0.01366    -0.02936     0.00000
       34.69025      138.76279    -0.02930     0.00411    -0.03341     0.00000
       35.30554      138.77067    -0.00910     0.02171    -0.03081     0.00000
       34.85503      138.77652    -0.01230     0.02103    -0.03333     0.00000
       37.49866      138.77954     0.03280     0.00719     0.02561     0.00000
       37.66752      138.78051     0.01380    -0.01807     0.03187     0.00000
       34.77607      138.78606    -0.01760     0.01610    -0.03370     0.00000
       37.31131      138.78998     0.03200     0.01366     0.01834     0.00000
       34.97057      138.79466     0.00610     0.03940    -0.03330     0.00000
       35.49659      138.81404    -0.02400     0.00604    -0.03004     0.00000
       36.99346      138.83084     0.04590     0.04039     0.00551     0.00000
       34.61000      138.83842     0.00920     0.04404    -0.03484     0.00000
       36.59138      138.84789     0.02590     0.03460    -0.00870     0.00000
       36.25903      138.86541    -0.01180     0.00659    -0.01839     0.00000
       34.71947      138.87647    -0.00070     0.03480    -0.03550     0.00000
       37.77699      138.88044     0.03080    -0.00453     0.03533     0.00000
       35.32160      138.88165    -0.02100     0.01227    -0.03327     0.00000
       35.11002      138.90186     0.01690     0.05192    -0.03502     0.00000
       36.69703      138.90626    -0.01380    -0.00692    -0.00688     0.00000
       35.04724      138.90689    -0.03360     0.00180    -0.03540     0.00000
       36.14275      138.91242     0.00180     0.02423    -0.02243     0.00000
       37.58974      138.92028     0.01640    -0.01131     0.02771     0.00000
       34.86559      138.92225    -0.03420     0.00203    -0.03623     0.00000
       34.91611      138.92482    -0.04000    -0.00382    -0.03618     0.00000
       35.92993      138.92605     0.00080     0.02781    -0.02701     0.00000
       35.20439      138.92835    -0.05790    -0.02275    -0.03515     0.00000
       37.16604      138.93372    -0.02440    -0.03443     0.01003     0.00000
       34.69890      138.93933     0.01190     0.04862    -0.03672     0.00000
       36.77806      138.94482    -0.00580    -0.00063    -0.00517     0.00000
       35.75387      138.94999    -0.00940     0.02107    -0.03047     0.00000
       35.11417      138.97387    -0.03420     0.00246    -0.03666     0.00000
       35.62335      138.97585    -0.00880     0.02406    -0.03286     0.00000
       37.89647      138.98886     0.01350    -0.02571     0.03921     0.00000
       34.75135      138.98982    -0.02010     0.01762    -0.03772     0.00000
       35.01483      138.99793     0.01560     0.05315    -0.03755     0.00000
       37.46772      138.99801     0.02420     0.00269     0.02151     0.00000
       34.92182      139.01369     0.00540     0.04349    -0.03809     0.00000
       36.39535      139.01671     0.02220     0.04171    -0.01951     0.00000
       37.31987      139.02025     0.01250    -0.00215     0.01465     0.00000
       35.51187      139.02578     0.00240     0.03781    -0.03541     0.00000
       35.41535      139.04518     0.00670     0.04344    -0.03674     0.00000
       35.24552      139.04934    -0.04870    -0.01079    -0.03791     0.00000
       36.53926      139.05673    -0.03920    -0.02251    -0.01669     0.00000
       37.66230      139.05912     0.01270    -0.01631     0.02901     0.00000
       36.83735      139.06085    -0.02020    -0.01366    -0.00654     0.00000
       36.23467      139.06664     0.00860     0.03389    -0.02529     0.00000
       34.94976      139.06990    -0.00250     0.03682    -0.03932     0.00000
       37.75206      139.07391     0.03620     0.00352     0.03268     0.00000
       35.98689      139.07569    -0.00490     0.02576    -0.03066     0.00000
       35.00685      139.08197     0.03560     0.07511    -0.03951     0.00000
       34.97186      139.10169    -0.00980     0.03023    -0.04003     0.00000
       35.14860      139.11044    -0.01990     0.01997    -0.03987     0.00000
       37.54034      139.11145    -0.02870    -0.05137     0.02267     0.00000
       34.87847      139.12436    -0.00410     0.03650    -0.04060     0.00000
       34.93931      139.13116     0.02050     0.06124    -0.04074     0.00000
       34.20048      139.13445     0.01000     0.04896    -0.03896     0.00000
       34.23991      139.13757    -0.01140     0.02779    -0.03919     0.00000
       35.26860      139.14241    -0.03450     0.00576    -0.04026     0.00000
       35.61027      139.15723    -0.04260    -0.00423    -0.03837     0.00000
       35.33621      139.16260     0.01020     0.05070    -0.04050     0.00000
       35.04063      139.17103    -0.01050     0.03112    -0.04162     0.00000
       35.88405      139.18220    -0.02420     0.01176    -0.03596     0.00000
       35.42852      139.20487    -0.02160     0.01962    -0.04122     0.00000
       34.33312      139.21094     0.02540     0.06628    -0.04088     0.00000
       36.76969      139.22490    -0.02750    -0.01221    -0.01529     0.00000
       37.82816      139.22604     0.02370    -0.01024     0.03394     0.00000
       37.15762      139.24711     0.00200     0.00146     0.00054     0.00000
       38.46539      139.25335     0.07390     0.01652     0.05738     0.00000
       36.26769      139.25464     0.02170     0.05347    -0.03177     0.00000
       34.37183      139.25791    -0.05240    -0.01049    -0.04191     0.00000
       35.30490      139.26269     0.01970     0.06320    -0.04350     0.00000
       35.72376      139.26813    -0.01910     0.02185    -0.04095     0.00000
       36.00374      139.26933    -0.05060    -0.01318    -0.03742     0.00000
       34.51963      139.27093    -0.01480     0.02807    -0.04287     0.00000
       35.48264      139.32258    -0.01630     0.02830    -0.04460     0.00000
       36.42163      139.33039    -0.00860     0.02285    -0.03145     0.00000
       36.12095      139.34517    -0.01080     0.02786    -0.03866     0.00000
       37.92938      139.35146     0.02370    -0.01283     0.03653     0.00000
       34.73761      139.35859    -0.01070     0.03495    -0.04565     0.00000
       37.30280      139.36435    -0.00160    -0.00475     0.00315     0.00000
       35.80080      139.36597    -0.02400     0.01982    -0.04382     0.00000
       35.39149      139.36606    -0.04300     0.00338    -0.04638     0.00000
       35.61643      139.36990    -0.01850     0.02696    -0.04546     0.00000
       34.78442      139.38139     0.01360     0.05996    -0.04636     0.00000
       37.03693      139.40223    -0.01190     0.00037    -0.01227     0.00000
       34.68679      139.43322    -0.02130     0.02581    -0.04711     0.00000
       34.76154      139.43402    -0.00570     0.04180    -0.04750     0.00000
       42.06050      139.44615     0.01420     0.00470     0.00950     0.00000
       38.05618      139.46168    -0.00960    -0.05007     0.04047     0.00000
       35.92550      139.46429    -0.02780     0.01890    -0.04670     0.00000
       35.32668      139.46607    -0.00580     0.04393    -0.04973     0.00000
       35.52141      139.46784     0.00020     0.04964    -0.04944     0.00000
       37.68591      139.47789    -0.01020    -0.03034     0.02014     0.00000
       34.07578      139.47881    -0.05250    -0.00884    -0.04366     0.00000
       35.71037      139.48826    -0.03120     0.01820    -0.04940     0.00000
       36.62417      139.49059     0.01960     0.05402    -0.03442     0.00000
       37.28149      139.50377     0.04500     0.04986    -0.00486     0.00000
       34.12107      139.50385     0.02500     0.06944    -0.04444     0.00000
       36.87225      139.50531    -0.01130     0.01469    -0.02599     0.00000
       38.23069      139.50957     0.00670    -0.04086     0.04756     0.00000
       42.15355      139.51960     0.02460     0.01695     0.00765     0.00000
       35.41927      139.52192    -0.00980     0.04176    -0.05156     0.00000
       37.47346      139.52863    -0.00650    -0.01172     0.00522     0.00000
       38.51120      139.53382     0.05750    -0.00017     0.05767     0.00000
       36.29516      139.54230    -0.02650     0.01926    -0.04576     0.00000
       34.05911      139.54715    -0.01490     0.02969    -0.04459     0.00000
       39.18556      139.54766     0.04660    -0.02026     0.06686     0.00000
       34.09376      139.56176     0.03160     0.07674    -0.04514     0.00000
       37.09725      139.58616    -0.03040    -0.00988    -0.02052     0.00000
       35.16087      139.61384    -0.01490     0.03926    -0.05416     0.00000
       36.66598      139.61925    -0.01610     0.02599    -0.04209     0.00000
       35.66370      139.63065    -0.13140    -0.07589    -0.05551     0.00000
       36.08723      139.63672    -0.04000     0.01398    -0.05398     0.00000
       35.75803      139.64454    -0.05180     0.00416    -0.05596     0.00000
       35.93747      139.65186    -0.02410     0.03164    -0.05574     0.00000
       35.43648      139.65375    -0.00760     0.04875    -0.05635     0.00000
       35.26709      139.66484    -0.02120     0.03505    -0.05625     0.00000
       35.56340      139.67335    -0.03860     0.01871    -0.05731     0.00000
       38.70117      139.67453     0.03140    -0.03015     0.06155     0.00000
       37.32621      139.68635    -0.03670    -0.02252    -0.01418     0.00000
       36.40185      139.72642    -0.03900     0.01783    -0.05683     0.00000
       38.14618      139.74225    -0.00130    -0.03828     0.03698     0.00000
       36.53763      139.75279    -0.02300     0.03381    -0.05681     0.00000
       39.96790      139.77615    -0.00170    -0.05529     0.05359     0.00000
       37.64370      139.79151    -0.01020    -0.01049     0.00029     0.00000
       35.89597      139.79599    -0.02890     0.03476    -0.06366     0.00000
       36.01090      139.79993    -0.05160     0.01252    -0.06412     0.00000
       36.97958      139.80575    -0.04370     0.00289    -0.04659     0.00000
       38.89460      139.80885     0.05790    -0.00606     0.06396     0.00000
       36.20367      139.81053    -0.03070     0.03424    -0.06494     0.00000
       35.78021      139.81281    -0.03830     0.02589    -0.06419     0.00000
       35.31170      139.82552    -0.07010    -0.00790    -0.06220     0.00000
       38.59404      139.83177     0.01440    -0.04097     0.05537     0.00000
       37.46129      139.83552    -0.04880    -0.03142    -0.01738     0.00000
       39.89113      139.84893     0.03400    -0.02126     0.05526     0.00000
       36.77637      139.85426    -0.02720     0.03394    -0.06114     0.00000
       42.45073      139.85767    -0.00750    -0.00854     0.00104     0.00000
       34.95408      139.86408    -0.00560     0.05470    -0.06030     0.00000
       37.26107      139.87143    -0.01930     0.01699    -0.03629     0.00000
       37.92058      139.87941     0.00510    -0.00949     0.01459     0.00000
       35.67546      139.90235    -0.02030     0.04780    -0.06810     0.00000
       36.45658      139.90251    -0.06000     0.01282    -0.07282     0.00000
       39.20606      139.90772     0.06550    -0.00001     0.06551     0.00000
       36.59895      139.92347    -0.06820     0.00582    -0.07402     0.00000
       39.01597      139.92750     0.04230    -0.02164     0.06394     0.00000
       40.57764      139.92812     0.00910    -0.02513     0.03423     0.00000
       36.11481      139.93150    -0.05010     0.02384    -0.07394     0.00000
       38.75972      139.95737     0.03720    -0.02022     0.05742     0.00000
       35.14380      139.96847    -0.02190     0.04380    -0.06570     0.00000
       37.66929      139.97266    -0.02950    -0.01528    -0.01422     0.00000
       35.00279      139.97489    -0.01030     0.05391    -0.06421     0.00000
       36.30070      139.98777    -0.06450     0.01677    -0.08127     0.00000
       35.94029      139.99272    -0.05900     0.01713    -0.07613     0.00000
       42.13085      140.00395    -0.01980    -0.02208     0.00228     0.00000
       40.09970      140.00550     0.02120    -0.02668     0.04788     0.00000
       40.73063      140.01099     0.00120    -0.02745     0.02865     0.00000
       42.68534      140.01178    -0.02530    -0.02290    -0.00240     0.00000
       35.78647      140.02475    -0.02250     0.05333    -0.07583     0.00000
       40.33940      140.02757     0.03710    -0.00305     0.04015     0.00000
       37.12470      140.03541    -0.04160     0.02768    -0.06928     0.00000
       36.85423      140.03926    -0.08510     0.00001    -0.08511     0.00000
       41.46638      140.04065     0.01070    -0.00040     0.01110     0.00000
       39.82581      140.04472     0.03010    -0.02518     0.05528     0.00000
       35.65721      140.04809    -0.02160     0.05362    -0.07522     0.00000
       39.39870      140.04824     0.06090    -0.00206     0.06296     0.00000
       40.24730      140.04868     0.03360    -0.00916     0.04276     0.00000
       35.44778      140.05133    -0.08260    -0.01004    -0.07256     0.00000
       39.52756      140.05393     0.04410    -0.01731     0.06141     0.00000
       41.80303      140.07123    -0.01060    -0.01589     0.00529     0.00000
       37.56695      140.07268    -0.04760    -0.01134    -0.03626     0.00000
       38.19754      140.07757    -0.00940    -0.02901     0.01961     0.00000
       36.36491      140.07795    -0.07450     0.01840    -0.09290     0.00000
       35.11186      140.07927    -0.04550     0.02357    -0.06907     0.00000
       36.10364      140.08631    -0.04470     0.04200    -0.08670     0.00000
       36.10558      140.08712    -0.06600     0.02082    -0.08682     0.00000
       36.10611      140.08719    -0.04870     0.03815    -0.08685     0.00000
       36.10568      140.08750    -0.05500     0.03186    -0.08686     0.00000
       37.96361      140.09353    -0.04930    -0.04784    -0.00146     0.00000
       38.43434      140.09463    -0.01320    -0.04807     0.03487     0.00000
       42.00807      140.10732     0.00630     0.00411     0.00219     0.00000
       39.93605      140.13238     0.02170    -0.02941     0.05111     0.00000
       37.42451      140.13588    -0.07720    -0.01660    -0.06060     0.00000
       35.87365      140.14549    -0.06890     0.01607    -0.08497     0.00000
       35.33314      140.14679    -0.00910     0.06579    -0.07489     0.00000
       36.69246      140.15769    -0.06690     0.04428    -0.11118     0.00000
       39.16421      140.16198     0.05130    -0.00881     0.06011     0.00000
       36.95231      140.16476    -0.07980     0.02599    -0.10579     0.00000
       36.26327      140.17426    -0.07800     0.02369    -0.10169     0.00000
       36.54222      140.17931    -0.11080     0.00269    -0.11349     0.00000
       38.93810      140.18347     0.00820    -0.04602     0.05422     0.00000
       35.54414      140.18656    -0.03210     0.04808    -0.08018     0.00000
       38.28898      140.19992    -0.00950    -0.02399     0.01449     0.00000
       36.03134      140.20244    -0.06060     0.03377    -0.09437     0.00000
       37.61595      140.20565    -0.08980    -0.03682    -0.05298     0.00000
