       latitude      longitude observation     resiual  prediction  correction
       34.43144      136.62840     0.04380    -0.02352     0.06732     0.00000
       36.16529      136.63395     0.11960    -0.03192     0.15152     0.00000
       34.91380      136.63650     0.04590    -0.04009     0.08599     0.00000
       36.66341      136.64994     0.14190    -0.04033     0.18223     0.00000
       35.90141      136.65774     0.08770    -0.04901     0.13671     0.00000
       35.48832      136.68728     0.08500    -0.02929     0.11429     0.00000
       34.29661      136.69319     0.02880    -0.03413     0.06293     0.00000
       35.05091      136.69425     0.04690    -0.04572     0.09262     0.00000
       37.15674      136.71876     0.16770    -0.04730     0.21500     0.00000
       34.49000      136.72823     0.04440    -0.02532     0.06972     0.00000
       35.40513      136.72875     0.08250    -0.02811     0.11061     0.00000
       36.81748      136.75565     0.15610    -0.04126     0.19736     0.00000
       37.00072      136.77271     0.15780    -0.05178     0.20958     0.00000
       35.72349      136.78462     0.09600    -0.03361     0.12961     0.00000
       35.30084      136.78882     0.07610    -0.02998     0.10608     0.00000
       34.37358      136.80200     0.04040    -0.02536     0.06576     0.00000
       36.59209      136.80640     0.14770    -0.03806     0.18576     0.00000
       34.25344      136.82061     0.03320    -0.02848     0.06168     0.00000
       35.19011      136.82883     0.06730    -0.03362     0.10092     0.00000
       34.90438      136.83188     0.04660    -0.04059     0.08719     0.00000
       34.46539      136.85113     0.02740    -0.04179     0.06919     0.00000
       34.98439      136.86275     0.05030    -0.04086     0.09116     0.00000
       35.86694      136.86318     0.08830    -0.05220     0.14050     0.00000
       34.82336      136.86764     0.03040    -0.05342     0.08382     0.00000
       37.38238      136.88917     0.19400    -0.04596     0.23996     0.00000
       35.52607      136.90002     0.07670    -0.04380     0.12050     0.00000
       36.26147      136.90427     0.12660    -0.04148     0.16808     0.00000
       37.22644      136.90877     0.18800    -0.04462     0.23262     0.00000
       37.85050      136.91927     0.21540    -0.04883     0.26423     0.00000
       36.40188      136.92056     0.13500    -0.04353     0.17853     0.00000
       35.33476      136.92998     0.08030    -0.02975     0.11005     0.00000
       34.74005      136.93848     0.04880    -0.03179     0.08059     0.00000
       36.03305      136.95276     0.11960    -0.03468     0.15428     0.00000
       35.16842      136.96580     0.08430    -0.01719     0.10149     0.00000
       35.75778      136.97530     0.09140    -0.04518     0.13658     0.00000
       34.54391      136.98175     0.03170    -0.04088     0.07258     0.00000
       37.12316      136.99607     0.18040    -0.05245     0.23285     0.00000
       36.74062      136.99613     0.15670    -0.04990     0.20660     0.00000
       36.91951      137.02643     0.17630    -0.04496     0.22126     0.00000
       36.64956      137.03190     0.16970    -0.03246     0.20216     0.00000
       37.43226      137.03394     0.21380    -0.04112     0.25492     0.00000
       35.12811      137.04128     0.06510    -0.03512     0.10022     0.00000
       34.99499      137.05978     0.06830    -0.02515     0.09345     0.00000
       34.60924      137.06807     0.03790    -0.03764     0.07554     0.00000
       35.23909      137.07357     0.06170    -0.04504     0.10674     0.00000
       36.14026      137.08053     0.11450    -0.05216     0.16666     0.00000
       35.36737      137.11023     0.07530    -0.03951     0.11481     0.00000
       34.79487      137.11900     0.04910    -0.03495     0.08405     0.00000
       35.47870      137.12469     0.08070    -0.04128     0.12198     0.00000
       37.30697      137.13854     0.19260    -0.06392     0.25652     0.00000
       36.33551      137.14717     0.15050    -0.03396     0.18446     0.00000
       34.91734      137.15239     0.06110    -0.02914     0.09024     0.00000
       36.75795      137.15447     0.16970    -0.04834     0.21804     0.00000
       35.61209      137.17414     0.09330    -0.03848     0.13178     0.00000
       36.63434      137.19520     0.15980    -0.05110     0.21090     0.00000
       35.91163      137.20067     0.12020    -0.03376     0.15396     0.00000
       36.47280      137.23922     0.16220    -0.03813     0.20033     0.00000
       35.80048      137.24837     0.09540    -0.05172     0.14712     0.00000
       35.30055      137.25232     0.07010    -0.04278     0.11288     0.00000
       35.13875      137.25356     0.06340    -0.03975     0.10315     0.00000
       37.44603      137.27005     0.21730    -0.06066     0.27796     0.00000
       34.64866      137.27784     0.04490    -0.03301     0.07791     0.00000
       34.91975      137.29994     0.05510    -0.03628     0.09138     0.00000
       35.52313      137.30909     0.08920    -0.03937     0.12857     0.00000
       35.03946      137.31316     0.05240    -0.04564     0.09804     0.00000
       34.78591      137.33877     0.05410    -0.03059     0.08469     0.00000
       36.13599      137.34791     0.12170    -0.05573     0.17743     0.00000
       36.28564      137.36302     0.14550    -0.04552     0.19102     0.00000
       36.73696      137.36951     0.17800    -0.05330     0.23130     0.00000
       35.26197      137.40561     0.07260    -0.03995     0.11255     0.00000
       34.96748      137.42313     0.06110    -0.03372     0.09482     0.00000
       35.65719      137.42477     0.10010    -0.04092     0.14102     0.00000
       34.86482      137.43400     0.05110    -0.03812     0.08922     0.00000
       36.57871      137.43990     0.16710    -0.05481     0.22191     0.00000
       34.68038      137.44245     0.03890    -0.04092     0.07982     0.00000
       35.81555      137.45088     0.11550    -0.03887     0.15437     0.00000
       35.39676      137.46757     0.07760    -0.04501     0.12261     0.00000
       36.92896      137.48723     0.19990    -0.05804     0.25794     0.00000
       34.71805      137.51493     0.04380    -0.03805     0.08185     0.00000
       35.57509      137.52878     0.08310    -0.05398     0.13708     0.00000
       35.97346      137.53487     0.12050    -0.05036     0.17086     0.00000
       36.86434      137.55133     0.20150    -0.05597     0.25747     0.00000
       34.80873      137.55434     0.04480    -0.04190     0.08670     0.00000
       35.10002      137.57533     0.06720    -0.03675     0.10395     0.00000
       34.93768      137.57549     0.05400    -0.04004     0.09404     0.00000
       35.24700      137.58767     0.07030    -0.04355     0.11385     0.00000
       35.88000      137.59827     0.12020    -0.04453     0.16473     0.00000
       35.66123      137.62016     0.09550    -0.05075     0.14625     0.00000
       34.70212      137.63688     0.02800    -0.05326     0.08126     0.00000
       34.83533      137.67234     0.05520    -0.03335     0.08855     0.00000
       35.34373      137.67640     0.05920    -0.06280     0.12200     0.00000
       34.75204      137.68078     0.04220    -0.04176     0.08396     0.00000
       36.08466      137.68263     0.13390    -0.05364     0.18754     0.00000
       35.07929      137.69524     0.06570    -0.03788     0.10358     0.00000
       35.78362      137.69626     0.11640    -0.04275     0.15915     0.00000
       34.67231      137.72338     0.05550    -0.02427     0.07977     0.00000
       35.94460      137.78544     0.12370    -0.05407     0.17777     0.00000
       34.79284      137.79179     0.04630    -0.04010     0.08640     0.00000
       35.77753      137.81448     0.10800    -0.05421     0.16221     0.00000
       35.52109      137.81524     0.09090    -0.04778     0.13868     0.00000
       34.94134      137.81794     0.04410    -0.05128     0.09538     0.00000
       34.67188      137.82342     0.04020    -0.03954     0.07974     0.00000
       36.49977      137.85112     0.18070    -0.06209     0.24279     0.00000
       35.16045      137.86876     0.06840    -0.04218     0.11058     0.00000
       36.22837      137.87175     0.15530    -0.05724     0.21254     0.00000
       36.70647      137.87233     0.20490    -0.06417     0.26907     0.00000
       37.04517      137.87385     0.26070    -0.04802     0.30872     0.00000
       36.95087      137.89387     0.23700    -0.06317     0.30017     0.00000
       36.32237      137.90282     0.16920    -0.05619     0.22539     0.00000
       34.75539      137.91128     0.04950    -0.03483     0.08433     0.00000
       35.31714      137.92527     0.08360    -0.03967     0.12327     0.00000
       34.84386      137.93215     0.05840    -0.03119     0.08959     0.00000
       34.67042      137.93744     0.03270    -0.04684     0.07954     0.00000
       35.92358      137.94381     0.12970    -0.05205     0.18175     0.00000
       34.90205      137.94681     0.05140    -0.04186     0.09326     0.00000
       35.03152      137.98042     0.06410    -0.03794     0.10204     0.00000
       36.12111      137.98301     0.15510    -0.05097     0.20607     0.00000
       35.72629      137.98389     0.11560    -0.04655     0.16215     0.00000
       36.23903      137.98455     0.16940    -0.05100     0.22040     0.00000
       34.78595      138.01753     0.05100    -0.03509     0.08609     0.00000
       35.55613      138.03832     0.08900    -0.05743     0.14643     0.00000
       34.66641      138.04652     0.04850    -0.03060     0.07910     0.00000
       34.71525      138.05354     0.04540    -0.03646     0.08186     0.00000
       34.93980      138.07486     0.06320    -0.03277     0.09597     0.00000
       35.04488      138.08168     0.06540    -0.03799     0.10339     0.00000
       35.87842      138.09571     0.12050    -0.06198     0.18248     0.00000
       36.70665      138.09673     0.24240    -0.04829     0.29069     0.00000
       34.67992      138.09829     0.05310    -0.02662     0.07972     0.00000
       37.16079      138.10019     0.29540    -0.05614     0.35154     0.00000
       36.52360      138.12095     0.21250    -0.05512     0.26762     0.00000
       34.64290      138.12929     0.04570    -0.03182     0.07752     0.00000
       35.10391      138.13490     0.07220    -0.03584     0.10804     0.00000
       34.75776      138.13692     0.05010    -0.03411     0.08421     0.00000
       34.63454      138.15904     0.04060    -0.03634     0.07694     0.00000
       34.84941      138.17674     0.04270    -0.04723     0.08993     0.00000
       34.67775      138.18296     0.03870    -0.04061     0.07931     0.00000
       35.32207      138.18578     0.09670    -0.02999     0.12669     0.00000
       36.86540      138.19867     0.27190    -0.05268     0.32458     0.00000
       35.06697      138.20998     0.06480    -0.04066     0.10546     0.00000
       36.02616      138.21448     0.14800    -0.05782     0.20582     0.00000
       34.60315      138.21525     0.04040    -0.03454     0.07494     0.00000
       36.20847      138.21649     0.17930    -0.05134     0.23064     0.00000
       34.73831      138.22560     0.05040    -0.03236     0.08276     0.00000
       37.05668      138.24259     0.29240    -0.06567     0.35807     0.00000
       36.66515      138.24747     0.25440    -0.04601     0.30041     0.00000
       34.95435      138.24990     0.07060    -0.02650     0.09710     0.00000
       35.20098      138.25351     0.06610    -0.05046     0.11656     0.00000
       37.81590      138.27307     0.38030    -0.07218     0.45248     0.00000
       35.85598      138.31640     0.14570    -0.04224     0.18794     0.00000
       36.38618      138.32252     0.21700    -0.04746     0.26446     0.00000
       34.83617      138.33122     0.04530    -0.04340     0.08870     0.00000
       37.23112      138.33357     0.35150    -0.04593     0.39743     0.00000
       36.13311      138.36204     0.17770    -0.05096     0.22866     0.00000
       36.26099      138.36604     0.20830    -0.04005     0.24835     0.00000
       35.10346      138.36870     0.07110    -0.03765     0.10875     0.00000
       38.02369      138.36988     0.40540    -0.08289     0.48829     0.00000
       34.99052      138.37830     0.05640    -0.04332     0.09972     0.00000
       36.80171      138.43617     0.29540    -0.04970     0.34510     0.00000
       35.90493      138.44421     0.13710    -0.06243     0.19953     0.00000
       35.44358      138.44525     0.10520    -0.03653     0.14173     0.00000
       35.28946      138.44570     0.08640    -0.03944     0.12584     0.00000
       35.67369      138.45682     0.13220    -0.03673     0.16893     0.00000
       37.10708      138.45736     0.35170    -0.04812     0.39982     0.00000
       36.13064      138.46097     0.17180    -0.06241     0.23421     0.00000
       38.06328      138.47168     0.43800    -0.07697     0.51497     0.00000
       36.28471      138.49928     0.21430    -0.04778     0.26208     0.00000
       38.31935      138.51309     0.46790    -0.06632     0.53422     0.00000
       34.98650      138.51568     0.06430    -0.03482     0.09912     0.00000
       37.34854      138.51637     0.39160    -0.05763     0.44923     0.00000
       35.06741      138.52471     0.06950    -0.03625     0.10575     0.00000
       36.50800      138.55271     0.25750    -0.04908     0.30658     0.00000
       35.36208      138.56343     0.08020    -0.05391     0.13411     0.00000
       37.39768      138.57440     0.40080    -0.06835     0.46915     0.00000
       35.97415      138.58303     0.16740    -0.04863     0.21603     0.00000
       35.59034      138.58330     0.11900    -0.04211     0.16111     0.00000
       36.61632      138.59145     0.28430    -0.04708     0.33138     0.00000
       35.46769      138.60687     0.08940    -0.05703     0.14643     0.00000
       37.07913      138.60872     0.36910    -0.05310     0.42220     0.00000
       35.11715      138.60997     0.05970    -0.05029     0.10999     0.00000
       35.20318      138.61699     0.07230    -0.04576     0.11806     0.00000
       36.85669      138.62425     0.34210    -0.04053     0.38263     0.00000
       37.21211      138.63460     0.40980    -0.04158     0.45138     0.00000
       36.34601      138.63780     0.23060    -0.05400     0.28460     0.00000
       35.64952      138.69038     0.13120    -0.03991     0.17111     0.00000
       35.74687      138.69513     0.14730    -0.03793     0.18523     0.00000
       37.53583      138.70694     0.45830    -0.06369     0.52199     0.00000
       35.17359      138.72154     0.08660    -0.02852     0.11512     0.00000
       35.36077      138.72730     0.09790    -0.03708     0.13498     0.00000
       34.69025      138.76279     0.04650    -0.02935     0.07585     0.00000
       35.30554      138.77067     0.08550    -0.04339     0.12889     0.00000
       34.85503      138.77652     0.05470    -0.03254     0.08724     0.00000
       37.49866      138.77954     0.47490    -0.06046     0.53536     0.00000
       37.66752      138.78051     0.49190    -0.06928     0.56118     0.00000
       34.77607      138.78606     0.06310    -0.01829     0.08139     0.00000
       37.31131      138.78998     0.45910    -0.04582     0.50492     0.00000
       34.97057      138.79466     0.06310    -0.03317     0.09627     0.00000
       35.49659      138.81404     0.11010    -0.04217     0.15227     0.00000
       36.99346      138.83084     0.40310    -0.04536     0.44846     0.00000
       34.61000      138.83842     0.03890    -0.03099     0.06989     0.00000
       36.59138      138.84789     0.29980    -0.05973     0.35953     0.00000
       36.25903      138.86541     0.23620    -0.05090     0.28710     0.00000
       34.71947      138.87647     0.03800    -0.03842     0.07642     0.00000
       37.77699      138.88044     0.52610    -0.08009     0.60619     0.00000
       35.32160      138.88165     0.09910    -0.03171     0.13081     0.00000
       35.11002      138.90186     0.06060    -0.04746     0.10806     0.00000
       36.69703      138.90626     0.34780    -0.04543     0.39323     0.00000
       35.04724      138.90689     0.05060    -0.05146     0.10206     0.00000
       36.14275      138.91242     0.21300    -0.05302     0.26602     0.00000
       37.58974      138.92028     0.54040    -0.05091     0.59131     0.00000
       34.86559      138.92225     0.04180    -0.04466     0.08646     0.00000
       34.91611      138.92482     0.03610    -0.05437     0.09047     0.00000
       35.92993      138.92605     0.19580    -0.02832     0.22412     0.00000
       35.20439      138.92835     0.08140    -0.03615     0.11755     0.00000
       37.16604      138.93372     0.48400    -0.02669     0.51069     0.00000
       34.69890      138.93933     0.03920    -0.03499     0.07419     0.00000
       36.77806      138.94482     0.39250    -0.02727     0.41977     0.00000
       35.75387      138.94999     0.14490    -0.04834     0.19324     0.00000
       35.11417      138.97387     0.06140    -0.04649     0.10789     0.00000
       35.62335      138.97585     0.12220    -0.05022     0.17242     0.00000
       37.89647      138.98886     0.54930    -0.10807     0.65737     0.00000
       34.75135      138.98982     0.04070    -0.03637     0.07707     0.00000
       35.01483      138.99793     0.05180    -0.04636     0.09816     0.00000
       37.46772      138.99801     0.54800    -0.04550     0.59350     0.00000
       34.92182      139.01369     0.03600    -0.05384     0.08984     0.00000
       36.39535      139.01671     0.28050    -0.05338     0.33388     0.00000
       37.31987      139.02025     0.52560    -0.04351     0.56911     0.00000
       35.51187      139.02578     0.12120    -0.03488     0.15608     0.00000
       35.41535      139.04518     0.10460    -0.03800     0.14260     0.00000
       35.24552      139.04934     0.07950    -0.04188     0.12138     0.00000
       36.53926      139.05673     0.31760    -0.05877     0.37637     0.00000
       37.66230      139.05912     0.60510    -0.04489     0.64999     0.00000
       36.83735      139.06085     0.42080    -0.03710     0.45790     0.00000
       36.23467      139.06664     0.23340    -0.06575     0.29915     0.00000
       34.94976      139.06990     0.05720    -0.03424     0.09144     0.00000
       37.75206      139.07391     0.59640    -0.07340     0.66980     0.00000
       35.98689      139.07569     0.19740    -0.04528     0.24268     0.00000
       35.00685      139.08197     0.06480    -0.03157     0.09637     0.00000
       34.97186      139.10169     0.04520    -0.04772     0.09292     0.00000
       35.14860      139.11044     0.05380    -0.05626     0.11006     0.00000
       37.54034      139.11145     0.62630    -0.01979     0.64609     0.00000
       34.87847      139.12436     0.02800    -0.05662     0.08462     0.00000
       34.93931      139.13116     0.04990    -0.03972     0.08962     0.00000
       34.20048      139.13445     0.00260    -0.04214     0.04474     0.00000
       34.23991      139.13757     0.01090    -0.03542     0.04632     0.00000
       35.26860      139.14241     0.07830    -0.04507     0.12337     0.00000
       35.61027      139.15723     0.10750    -0.06498     0.17248     0.00000
       35.33621      139.16260     0.08000    -0.05170     0.13170     0.00000
       35.04063      139.17103     0.05070    -0.04757     0.09827     0.00000
       35.88405      139.18220     0.18170    -0.04353     0.22523     0.00000
       35.42852      139.20487     0.10820    -0.03595     0.14415     0.00000
       34.33312      139.21094     0.00940    -0.03977     0.04917     0.00000
       36.76969      139.22490     0.43210    -0.04150     0.47360     0.00000
       37.82816      139.22604     0.70260    -0.03975     0.74235     0.00000
       37.15762      139.24711     0.55290    -0.04478     0.59768     0.00000
       38.46539      139.25335     0.71290    -0.07357     0.78647     0.00000
       36.26769      139.25464     0.28520    -0.04063     0.32583     0.00000
       34.37183      139.25791     0.02980    -0.02032     0.05012     0.00000
       35.30490      139.26269     0.09140    -0.03532     0.12672     0.00000
       35.72376      139.26813     0.16230    -0.03220     0.19450     0.00000
       36.00374      139.26933     0.23150    -0.02507     0.25657     0.00000
       34.51963      139.27093     0.02740    -0.03011     0.05751     0.00000
       35.48264      139.32258     0.11030    -0.04154     0.15184     0.00000
       36.42163      139.33039     0.34250    -0.03929     0.38179     0.00000
       36.12095      139.34517     0.25850    -0.03372     0.29222     0.00000
       37.92938      139.35146     0.77510    -0.03921     0.81431     0.00000
       34.73761      139.35859     0.06320    -0.00621     0.06941     0.00000
       37.30280      139.36435     0.62960    -0.05240     0.68200     0.00000
       35.80080      139.36597     0.18380    -0.02861     0.21241     0.00000
       35.39149      139.36606     0.09520    -0.04230     0.13750     0.00000
       35.61643      139.36990     0.14010    -0.03474     0.17484     0.00000
       34.78442      139.38139     0.04500    -0.02730     0.07230     0.00000
       37.03693      139.40223     0.56940    -0.04080     0.61020     0.00000
       34.68679      139.43322     0.04310    -0.02114     0.06424     0.00000
       34.76154      139.43402     0.04340    -0.02601     0.06941     0.00000
       42.06050      139.44615     0.08180    -0.06168     0.14348     0.00000
       38.05618      139.46168     0.86960    -0.01613     0.88573     0.00000
       35.92550      139.46429     0.21500    -0.03038     0.24538     0.00000
       35.32668      139.46607     0.09280    -0.03389     0.12669     0.00000
       35.52141      139.46784     0.09370    -0.06361     0.15731     0.00000
       37.68591      139.47789     0.76780    -0.06765     0.83545     0.00000
       34.07578      139.47881     0.01400    -0.01997     0.03397     0.00000
       35.71037      139.48826     0.15000    -0.04423     0.19423     0.00000
       36.62417      139.49059     0.44810    -0.03443     0.48253     0.00000
       37.28149      139.50377     0.69370    -0.03915     0.73285     0.00000
       34.12107      139.50385     0.01450    -0.02054     0.03504     0.00000
       36.87225      139.50531     0.56140    -0.02166     0.58306     0.00000
       38.23069      139.50957     0.89510    -0.02717     0.92227     0.00000
       42.15355      139.51960     0.09230    -0.04320     0.13550     0.00000
       35.41927      139.52192     0.06990    -0.06964     0.13954     0.00000
       37.47346      139.52863     0.76560    -0.03995     0.80555     0.00000
       38.51120      139.53382     0.90320    -0.02088     0.92408     0.00000
       36.29516      139.54230     0.33750    -0.02960     0.36710     0.00000
       34.05911      139.54715     0.03220     0.00008     0.03212     0.00000
       39.18556      139.54766     0.68180    -0.10099     0.78279     0.00000
       34.09376      139.56176     0.00030    -0.03267     0.03297     0.00000
       37.09725      139.58616     0.67920    -0.02145     0.70065     0.00000
       35.16087      139.61384     0.05060    -0.05122     0.10182     0.00000
       36.66598      139.61925     0.48760    -0.04349     0.53109     0.00000
       35.66370      139.63065     0.08860    -0.09544     0.18404     0.00000
       36.08723      139.63672     0.26540    -0.03715     0.30255     0.00000
       35.75803      139.64454     0.15740    -0.04864     0.20604     0.00000
       35.93747      139.65186     0.24690    -0.00835     0.25525     0.00000
       35.43648      139.65375     0.13370    -0.00603     0.13973     0.00000
       35.26709      139.66484     0.08270    -0.03111     0.11381     0.00000
       35.56340      139.67335     0.13390    -0.02864     0.16254     0.00000
       38.70117      139.67453     0.91520    -0.06071     0.97591     0.00000
       37.32621      139.68635     0.82010    -0.01670     0.83680     0.00000
       36.40185      139.72642     0.40560    -0.03201     0.43761     0.00000
       38.14618      139.74225     1.05270    -0.01676     1.06946     0.00000
       36.53763      139.75279     0.49800    -0.00836     0.50636     0.00000
       39.96790      139.77615     0.48210    -0.08557     0.56767     0.00000
       37.64370      139.79151     0.95130    -0.06003     1.01133     0.00000
       35.89597      139.79599     0.20630    -0.03966     0.24596     0.00000
       36.01090      139.79993     0.23560    -0.04920     0.28480     0.00000
       36.97958      139.80575     0.74540     0.00103     0.74437     0.00000
       38.89460      139.80885     0.94310    -0.06033     1.00343     0.00000
       36.20367      139.81053     0.33280    -0.02895     0.36175     0.00000
       35.78021      139.81281     0.17900    -0.03277     0.21177     0.00000
       35.31170      139.82552     0.09600    -0.01895     0.11495     0.00000
       38.59404      139.83177     1.05850    -0.04265     1.10115     0.00000
       37.46129      139.83552     0.95660    -0.02078     0.97738     0.00000
       39.89113      139.84893     0.52850    -0.08206     0.61056     0.00000
       36.77637      139.85426     0.63430    -0.02576     0.66006     0.00000
       42.45073      139.85767     0.06850    -0.04232     0.11082     0.00000
       34.95408      139.86408     0.02840    -0.04392     0.07232     0.00000
       37.26107      139.87143     0.90790    -0.00694     0.91484     0.00000
       37.92058      139.87941     1.10470    -0.04249     1.14719     0.00000
       35.67546      139.90235     0.17350    -0.00926     0.18276     0.00000
       36.45658      139.90251     0.48780    -0.01238     0.50018     0.00000
       39.20606      139.90772     0.88270    -0.05085     0.93355     0.00000
       36.59895      139.92347     0.55010    -0.03551     0.58561     0.00000
       39.01597      139.92750     0.99040    -0.03797     1.02837     0.00000
       40.57764      139.92812     0.30800    -0.07649     0.38449     0.00000
       36.11481      139.93150     0.31760    -0.01571     0.33331     0.00000
       38.75972      139.95737     1.10140    -0.04624     1.14764     0.00000
       35.14380      139.96847     0.05890    -0.02848     0.08738     0.00000
       37.66929      139.97266     1.13770    -0.01850     1.15620     0.00000
       35.00279      139.97489     0.02490    -0.04763     0.07253     0.00000
       36.30070      139.98777     0.42510    -0.00615     0.43125     0.00000
       35.94029      139.99272     0.24500    -0.01873     0.26373     0.00000
       42.13085      140.00395     0.07570    -0.05642     0.13212     0.00000
       40.09970      140.00550     0.46980    -0.08335     0.55315     0.00000
       40.73063      140.01099     0.29450    -0.05233     0.34683     0.00000
       42.68534      140.01178     0.06330    -0.03166     0.09496     0.00000
       35.78647      140.02475     0.20480    -0.00578     0.21058     0.00000
       40.33940      140.02757     0.39170    -0.07393     0.46563     0.00000
       37.12470      140.03541     0.93050    -0.01798     0.94848     0.00000
       36.85423      140.03926     0.80390     0.01592     0.78798     0.00000
       41.46638      140.04065     0.15360    -0.05040     0.20400     0.00000
       39.82581      140.04472     0.63010    -0.05092     0.68102     0.00000
       35.65721      140.04809     0.08790    -0.08545     0.17335     0.00000
       39.39870      140.04824     0.85210    -0.05056     0.90266     0.00000
       40.24730      140.04868     0.41410    -0.08687     0.50097     0.00000
       35.44778      140.05133     0.09010    -0.03765     0.12775     0.00000
       39.52756      140.05393     0.78100    -0.05460     0.83560     0.00000
       41.80303      140.07123     0.12890    -0.03309     0.16199     0.00000
       37.56695      140.07268     1.18980    -0.01223     1.20203     0.00000
       38.19754      140.07757     1.34820    -0.00950     1.35770     0.00000
       36.36491      140.07795     0.49210     0.00754     0.48456     0.00000
       35.11186      140.07927     0.04740    -0.03152     0.07892     0.00000
       36.10364      140.08631     0.32090    -0.01661     0.33751     0.00000
       36.10558      140.08712     0.33090    -0.00762     0.33852     0.00000
       36.10611      140.08719     0.32680    -0.01199     0.33879     0.00000
       36.10568      140.08750     0.31960    -0.01899     0.33859     0.00000
       37.96361      140.09353     1.35380     0.00432     1.34948     0.00000
       38.43434      140.09463     1.33220    -0.02227     1.35447     0.00000
       42.00807      140.10732     0.08900    -0.05216     0.14116     0.00000
       39.93605      140.13238     0.58460    -0.06179     0.64639     0.00000
       37.42451      140.13588     1.17980    -0.01024     1.19004     0.00000
       35.87365      140.14549     0.22660    -0.01059     0.23719     0.00000
       35.33314      140.14679     0.06830    -0.03538     0.10368     0.00000
       36.69246      140.15769     0.73870     0.00211     0.73659     0.00000
       39.16421      140.16198     1.04330    -0.05269     1.09599     0.00000
       36.95231      140.16476     0.95220     0.02689     0.92531     0.00000
       36.26327      140.17426     0.43500    -0.00112     0.43612     0.00000
       36.54222      140.17931     0.66400     0.02985     0.63415     0.00000
       38.93810      140.18347     1.20210    -0.04054     1.24264     0.00000
       35.54414      140.18656     0.07180    -0.06778     0.13958     0.00000
       38.28898      140.19992     1.46480    -0.02125     1.48605     0.00000
       36.03134      140.20244     0.29210    -0.01284     0.30494     0.00000
       37.61595      140.20565     1.35670     0.00586     1.35084     0.00000
       37.29304      140.21275     1.19200     0.00827     1.18373     0.00000
       38.62841      140.22051     1.41830    -0.00814     1.42644     0.00000
       42.78643      140.23320     0.05370    -0.03285     0.08655     0.00000
       39.65831      140.23421     0.75280    -0.07029     0.82309     0.00000
       35.28838      140.24916     0.08650    -0.00488     0.09138     0.00000
       42.24368      140.25048     0.07540    -0.04384     0.11924     0.00000
       37.12629      140.25993     1.14010     0.02429     1.11581     0.00000
       40.27116      140.26366     0.43130    -0.08121     0.51251     0.00000
       35.16590      140.26802     0.05230    -0.02291     0.07521     0.00000
